fecha,nombre_entidad,valor_unidad
2018-08-29,"""Porvenir""",45499.95
2018-08-29,Skandia Afp - Accai S.A.,34988.1
2018-08-29,"""Colfondos S.A."" Y ""Colfondos""",40961.65
2018-08-30,"""Proteccion""",49595.31
2018-08-30,"""Porvenir""",45491.08
2018-08-30,Skandia Afp - Accai S.A.,35006.34
2018-08-30,"""Colfondos S.A."" Y ""Colfondos""",40991.96
2018-08-31,"""Proteccion""",49649.09
2018-08-31,"""Porvenir""",45529.42
2018-08-31,Skandia Afp - Accai S.A.,35050.88
2018-08-31,"""Colfondos S.A."" Y ""Colfondos""",41029.41
2018-09-01,"""Proteccion""",49654.1
2018-09-01,"""Porvenir""",45534.18
2018-09-01,Skandia Afp - Accai S.A.,35055.13
2018-09-01,"""Colfondos S.A."" Y ""Colfondos""",41033.42
2018-09-02,"""Proteccion""",49659.17
2018-09-02,"""Porvenir""",45538.99
2018-09-02,Skandia Afp - Accai S.A.,35059.4
2018-09-02,"""Colfondos S.A."" Y ""Colfondos""",41037.53
2018-09-03,"""Proteccion""",49667.79
2018-09-03,"""Porvenir""",45552.57
2018-09-03,Skandia Afp - Accai S.A.,35066.89
2018-09-03,"""Colfondos S.A."" Y ""Colfondos""",41054.88
2018-09-04,"""Proteccion""",49615.95
2018-09-04,"""Porvenir""",45524.2
2018-09-04,Skandia Afp - Accai S.A.,35050.57
2018-09-04,"""Colfondos S.A."" Y ""Colfondos""",41031.15
2018-09-05,"""Proteccion""",49542.85
2018-09-05,"""Porvenir""",45450.04
2018-09-05,Skandia Afp - Accai S.A.,34991.77
2018-09-05,"""Colfondos S.A."" Y ""Colfondos""",40970.99
2018-09-06,"""Proteccion""",49454.81
2018-09-06,"""Porvenir""",45391.86
2018-09-06,Skandia Afp - Accai S.A.,34939.39
2018-09-06,"""Colfondos S.A."" Y ""Colfondos""",40893.98
2018-09-07,"""Proteccion""",49304.95
2018-09-07,"""Porvenir""",45270.33
2018-09-07,Skandia Afp - Accai S.A.,34838.68
2018-09-07,"""Colfondos S.A."" Y ""Colfondos""",40784.13
2018-09-08,"""Proteccion""",49310.02
2018-09-08,"""Porvenir""",45275.1
2018-09-08,Skandia Afp - Accai S.A.,34844.96
2018-09-08,"""Colfondos S.A."" Y ""Colfondos""",40788.34
2018-09-09,"""Proteccion""",49315.1
2018-09-09,"""Porvenir""",45279.84
2018-09-09,Skandia Afp - Accai S.A.,34849.19
2018-09-09,"""Colfondos S.A."" Y ""Colfondos""",40792.5
2018-09-10,"""Proteccion""",49248.0
2018-09-10,"""Porvenir""",45227.05
2018-09-10,Skandia Afp - Accai S.A.,34797.12
2018-09-10,"""Colfondos S.A."" Y ""Colfondos""",40742.3
2018-09-11,"""Proteccion""",49314.98
2018-09-11,"""Porvenir""",45290.28
2018-09-11,Skandia Afp - Accai S.A.,34831.12
2018-09-11,"""Colfondos S.A."" Y ""Colfondos""",40795.75
2018-09-12,"""Proteccion""",49359.86
2018-09-12,"""Porvenir""",45348.83
2018-09-12,Skandia Afp - Accai S.A.,34872.57
2018-09-12,"""Colfondos S.A."" Y ""Colfondos""",40834.52
2018-09-13,"""Proteccion""",49375.11
2018-09-13,"""Porvenir""",45376.69
2018-09-13,Skandia Afp - Accai S.A.,34895.84
2018-09-13,"""Colfondos S.A."" Y ""Colfondos""",40826.23
2018-09-14,"""Proteccion""",49388.81
2018-09-14,"""Porvenir""",45392.49
2018-09-14,Skandia Afp - Accai S.A.,34912.16
2018-09-14,"""Colfondos S.A."" Y ""Colfondos""",40846.35
2018-09-15,"""Proteccion""",49393.93
2018-09-15,"""Porvenir""",45397.16
2018-09-15,Skandia Afp - Accai S.A.,34916.38
2018-09-15,"""Colfondos S.A."" Y ""Colfondos""",40850.57
2018-09-16,"""Proteccion""",49400.26
2018-09-16,"""Porvenir""",45403.09
2018-09-16,Skandia Afp - Accai S.A.,34921.25
2018-09-16,"""Colfondos S.A."" Y ""Colfondos""",40855.78
2018-09-17,"""Proteccion""",49352.22
2018-09-17,"""Porvenir""",45359.63
2018-09-17,Skandia Afp - Accai S.A.,34876.15
2018-09-17,"""Colfondos S.A."" Y ""Colfondos""",40825.62
2018-09-18,"""Proteccion""",49402.56
2018-09-18,"""Porvenir""",45418.94
2018-09-18,Skandia Afp - Accai S.A.,34929.41
2018-09-18,"""Colfondos S.A."" Y ""Colfondos""",40853.3
2018-09-19,"""Proteccion""",49444.31
2018-09-19,"""Porvenir""",45460.27
2018-09-19,Skandia Afp - Accai S.A.,34954.15
2018-09-19,"""Colfondos S.A."" Y ""Colfondos""",40881.1
2018-09-20,"""Proteccion""",49432.51
2018-09-20,"""Porvenir""",45448.08
2018-09-20,Skandia Afp - Accai S.A.,34955.85
2018-09-20,"""Colfondos S.A."" Y ""Colfondos""",40865.85
2018-09-21,"""Proteccion""",49455.38
2018-09-21,"""Porvenir""",45463.43
2018-09-21,Skandia Afp - Accai S.A.,34969.01
2018-09-21,"""Colfondos S.A."" Y ""Colfondos""",40879.15
2018-09-22,"""Proteccion""",49461.77
2018-09-22,"""Porvenir""",45469.27
2018-09-22,Skandia Afp - Accai S.A.,34973.86
2018-09-22,"""Colfondos S.A."" Y ""Colfondos""",40884.33
2018-09-23,"""Proteccion""",49468.11
2018-09-23,"""Porvenir""",45475.04
2018-09-23,Skandia Afp - Accai S.A.,34978.68
2018-09-23,"""Colfondos S.A."" Y ""Colfondos""",40889.6
2018-09-24,"""Proteccion""",49442.71
2018-09-24,"""Porvenir""",45458.12
2018-09-24,Skandia Afp - Accai S.A.,34945.4
2018-09-24,"""Colfondos S.A."" Y ""Colfondos""",40878.99
2018-09-25,"""Proteccion""",49450.45
2018-09-25,"""Porvenir""",45464.64
2018-09-25,Skandia Afp - Accai S.A.,34950.56
2018-09-25,"""Colfondos S.A."" Y ""Colfondos""",40880.2
2018-09-26,"""Proteccion""",49460.89
2018-09-26,"""Porvenir""",45471.1
2018-09-26,Skandia Afp - Accai S.A.,34943.1
2018-09-26,"""Colfondos S.A."" Y ""Colfondos""",40889.74
2018-09-27,"""Proteccion""",49516.91
2018-09-27,"""Porvenir""",45523.07
2018-09-27,Skandia Afp - Accai S.A.,35000.1
2018-09-27,"""Colfondos S.A."" Y ""Colfondos""",40938.63
2018-09-28,"""Proteccion""",49505.02
2018-09-28,"""Porvenir""",45500.28
2018-09-28,Skandia Afp - Accai S.A.,35004.14
2018-09-28,"""Colfondos S.A."" Y ""Colfondos""",40919.22
2018-09-29,"""Proteccion""",49511.34
2018-09-29,"""Porvenir""",45505.98
2018-09-29,Skandia Afp - Accai S.A.,35008.96
2018-09-29,"""Colfondos S.A."" Y ""Colfondos""",40924.4
2018-09-30,"""Proteccion""",49517.65
2018-09-30,"""Porvenir""",45511.68
2018-09-30,Skandia Afp - Accai S.A.,35013.75
2018-09-30,"""Colfondos S.A."" Y ""Colfondos""",40929.53
2018-10-01,"""Proteccion""",49556.3
2018-10-01,"""Porvenir""",45562.37
2018-10-01,Skandia Afp - Accai S.A.,35060.01
2018-10-01,"""Colfondos S.A."" Y ""Colfondos""",40978.15
2018-10-02,"""Proteccion""",49551.57
2018-10-02,"""Porvenir""",45544.14
2018-10-02,Skandia Afp - Accai S.A.,35041.85
2018-10-02,"""Colfondos S.A."" Y ""Colfondos""",40986.23
2018-10-03,"""Proteccion""",49586.52
2018-10-03,"""Porvenir""",45586.93
2018-10-03,Skandia Afp - Accai S.A.,35075.66
2018-10-03,"""Colfondos S.A."" Y ""Colfondos""",41026.4
2018-10-04,"""Proteccion""",49455.24
2018-10-04,"""Porvenir""",45465.01
2018-10-04,Skandia Afp - Accai S.A.,34974.45
2018-10-04,"""Colfondos S.A."" Y ""Colfondos""",40926.7
2018-10-05,"""Proteccion""",49358.38
2018-10-05,"""Porvenir""",45388.9
2018-10-05,Skandia Afp - Accai S.A.,34894.51
2018-10-05,"""Colfondos S.A."" Y ""Colfondos""",40832.28
2018-10-06,"""Proteccion""",49364.83
2018-10-06,"""Porvenir""",45394.76
2018-10-06,Skandia Afp - Accai S.A.,34899.38
2018-10-06,"""Colfondos S.A."" Y ""Colfondos""",40837.26
2018-10-07,"""Proteccion""",49371.12
2018-10-07,"""Porvenir""",45400.45
2018-10-07,Skandia Afp - Accai S.A.,34904.23
2018-10-07,"""Colfondos S.A."" Y ""Colfondos""",40842.53
2018-10-08,"""Proteccion""",49375.09
2018-10-08,"""Porvenir""",45398.7
2018-10-08,Skandia Afp - Accai S.A.,34915.72
2018-10-08,"""Colfondos S.A."" Y ""Colfondos""",40830.87
2018-10-09,"""Proteccion""",49439.16
2018-10-09,"""Porvenir""",45465.83
2018-10-09,Skandia Afp - Accai S.A.,34972.04
2018-10-09,"""Colfondos S.A."" Y ""Colfondos""",40893.62
2018-10-10,"""Proteccion""",49342.22
2018-10-10,"""Porvenir""",45378.64
2018-10-10,Skandia Afp - Accai S.A.,34911.97
2018-10-10,"""Colfondos S.A."" Y ""Colfondos""",40820.06
2018-10-11,"""Proteccion""",49188.41
2018-10-11,"""Porvenir""",45226.18
2018-10-11,Skandia Afp - Accai S.A.,34775.35
2018-10-11,"""Colfondos S.A."" Y ""Colfondos""",40690.85
2018-10-12,"""Proteccion""",49218.8
2018-10-12,"""Porvenir""",45268.07
2018-10-12,Skandia Afp - Accai S.A.,34798.95
2018-10-12,"""Colfondos S.A."" Y ""Colfondos""",40690.45
2018-10-13,"""Proteccion""",49224.54
2018-10-13,"""Porvenir""",45273.34
2018-10-13,Skandia Afp - Accai S.A.,34803.78
2018-10-13,"""Colfondos S.A."" Y ""Colfondos""",40695.72
2018-10-14,"""Proteccion""",49230.25
2018-10-14,"""Porvenir""",45279.28
2018-10-14,Skandia Afp - Accai S.A.,34808.69
2018-10-14,"""Colfondos S.A."" Y ""Colfondos""",40701.12
2018-10-15,"""Proteccion""",49236.19
2018-10-15,"""Porvenir""",45285.28
2018-10-15,Skandia Afp - Accai S.A.,34813.57
2018-10-15,"""Colfondos S.A."" Y ""Colfondos""",40706.53
2018-10-16,"""Proteccion""",49310.81
2018-10-16,"""Porvenir""",45351.68
2018-10-16,Skandia Afp - Accai S.A.,34859.5
2018-10-16,"""Colfondos S.A."" Y ""Colfondos""",40754.55
2018-10-17,"""Proteccion""",49317.2
2018-10-17,"""Porvenir""",45350.64
2018-10-17,Skandia Afp - Accai S.A.,34887.84
2018-10-17,"""Colfondos S.A."" Y ""Colfondos""",40770.22
2018-10-18,"""Proteccion""",49208.27
2018-10-18,"""Porvenir""",45260.45
2018-10-18,Skandia Afp - Accai S.A.,34818.33
2018-10-18,"""Colfondos S.A."" Y ""Colfondos""",40714.51
2018-10-19,"""Proteccion""",49183.54
2018-10-19,"""Porvenir""",45236.86
2018-10-19,Skandia Afp - Accai S.A.,34801.06
2018-10-19,"""Colfondos S.A."" Y ""Colfondos""",40680.03
2018-10-20,"""Proteccion""",49190.2
2018-10-20,"""Porvenir""",45242.99
2018-10-20,Skandia Afp - Accai S.A.,34806.02
2018-10-20,"""Colfondos S.A."" Y ""Colfondos""",40685.72
2018-10-21,"""Proteccion""",49196.86
2018-10-21,"""Porvenir""",45249.2
2018-10-21,Skandia Afp - Accai S.A.,34810.96
2018-10-21,"""Colfondos S.A."" Y ""Colfondos""",40691.34
2018-10-22,"""Proteccion""",49163.55
2018-10-22,"""Porvenir""",45217.22
2018-10-22,Skandia Afp - Accai S.A.,34788.13
2018-10-22,"""Colfondos S.A."" Y ""Colfondos""",40652.06
2018-10-23,"""Proteccion""",49132.12
2018-10-23,"""Porvenir""",45174.04
2018-10-23,Skandia Afp - Accai S.A.,34747.13
2018-10-23,"""Colfondos S.A."" Y ""Colfondos""",40622.12
2018-10-24,"""Proteccion""",49016.26
2018-10-24,"""Porvenir""",45059.69
2018-10-24,Skandia Afp - Accai S.A.,34674.39
2018-10-24,"""Colfondos S.A."" Y ""Colfondos""",40534.3
2018-10-25,"""Proteccion""",49044.36
2018-10-25,"""Porvenir""",45102.25
2018-10-25,Skandia Afp - Accai S.A.,34660.36
2018-10-25,"""Colfondos S.A."" Y ""Colfondos""",40551.61
2018-10-26,"""Proteccion""",48989.39
2018-10-26,"""Porvenir""",45055.44
2018-10-26,Skandia Afp - Accai S.A.,34624.7
2018-10-26,"""Colfondos S.A."" Y ""Colfondos""",40518.27
2018-10-27,"""Proteccion""",48996.17
2018-10-27,"""Porvenir""",45061.41
2018-10-27,Skandia Afp - Accai S.A.,34629.91
2018-10-27,"""Colfondos S.A."" Y ""Colfondos""",40523.9
2018-10-28,"""Proteccion""",49002.83
2018-10-28,"""Porvenir""",45067.41
2018-10-28,Skandia Afp - Accai S.A.,34634.99
2018-10-28,"""Colfondos S.A."" Y ""Colfondos""",40529.58
2018-10-29,"""Proteccion""",48929.03
2018-10-29,"""Porvenir""",44998.36
2018-10-29,Skandia Afp - Accai S.A.,34593.1
2018-10-29,"""Colfondos S.A."" Y ""Colfondos""",40453.93
2018-10-30,"""Proteccion""",48984.1
2018-10-30,"""Porvenir""",45054.54
2018-10-30,Skandia Afp - Accai S.A.,34601.44
2018-10-30,"""Colfondos S.A."" Y ""Colfondos""",40474.26
2018-10-31,"""Proteccion""",49079.96
2018-10-31,"""Porvenir""",45139.38
2018-10-31,Skandia Afp - Accai S.A.,34691.4
2018-10-31,"""Colfondos S.A."" Y ""Colfondos""",40536.04
2018-11-01,"""Proteccion""",49179.85
2018-11-01,"""Porvenir""",45232.08
2018-11-01,Skandia Afp - Accai S.A.,34763.5
2018-11-01,"""Colfondos S.A."" Y ""Colfondos""",40629.71
2018-11-02,"""Proteccion""",49273.45
2018-11-02,"""Porvenir""",45296.16
2018-11-02,Skandia Afp - Accai S.A.,34814.31
2018-11-02,"""Colfondos S.A."" Y ""Colfondos""",40699.99
2018-11-03,"""Proteccion""",49279.88
2018-11-03,"""Porvenir""",45302.0
2018-11-03,Skandia Afp - Accai S.A.,34819.37
2018-11-03,"""Colfondos S.A."" Y ""Colfondos""",40705.61
2018-11-04,"""Proteccion""",49286.43
2018-11-04,"""Porvenir""",45308.0
2018-11-04,Skandia Afp - Accai S.A.,34824.51
2018-11-04,"""Colfondos S.A."" Y ""Colfondos""",40711.19
2018-11-05,"""Proteccion""",49292.97
2018-11-05,"""Porvenir""",45313.95
2018-11-05,Skandia Afp - Accai S.A.,34829.59
2018-11-05,"""Colfondos S.A."" Y ""Colfondos""",40716.73
2018-11-06,"""Proteccion""",49413.92
2018-11-06,"""Porvenir""",45394.11
2018-11-06,Skandia Afp - Accai S.A.,34878.95
2018-11-06,"""Colfondos S.A."" Y ""Colfondos""",40800.72
2018-11-07,"""Proteccion""",49575.25
2018-11-07,"""Porvenir""",45537.66
2018-11-07,Skandia Afp - Accai S.A.,35036.42
2018-11-07,"""Colfondos S.A."" Y ""Colfondos""",40925.38
2018-11-08,"""Proteccion""",49518.21
2018-11-08,"""Porvenir""",45498.15
2018-11-08,Skandia Afp - Accai S.A.,35021.07
2018-11-08,"""Colfondos S.A."" Y ""Colfondos""",40890.05
2018-11-09,"""Proteccion""",49481.67
2018-11-09,"""Porvenir""",45462.19
2018-11-09,Skandia Afp - Accai S.A.,34958.54
2018-11-09,"""Colfondos S.A."" Y ""Colfondos""",40873.1
2018-11-10,"""Proteccion""",49488.39
2018-11-10,"""Porvenir""",45467.94
2018-11-10,Skandia Afp - Accai S.A.,34962.36
2018-11-10,"""Colfondos S.A."" Y ""Colfondos""",40879.26
2018-11-11,"""Proteccion""",49494.91
2018-11-11,"""Porvenir""",45474.02
2018-11-11,Skandia Afp - Accai S.A.,34967.42
2018-11-11,"""Colfondos S.A."" Y ""Colfondos""",40884.87
2018-11-12,"""Proteccion""",49501.32
2018-11-12,"""Porvenir""",45480.05
2018-11-12,Skandia Afp - Accai S.A.,34972.42
2018-11-12,"""Colfondos S.A."" Y ""Colfondos""",40890.46
2018-11-13,"""Proteccion""",49359.26
2018-11-13,"""Porvenir""",45372.13
2018-11-13,Skandia Afp - Accai S.A.,34885.93
2018-11-13,"""Colfondos S.A."" Y ""Colfondos""",40782.59
2018-11-14,"""Proteccion""",49385.65
2018-11-14,"""Porvenir""",45395.58
2018-11-14,Skandia Afp - Accai S.A.,34904.88
2018-11-14,"""Colfondos S.A."" Y ""Colfondos""",40797.19
2018-11-15,"""Proteccion""",49543.87
2018-11-15,"""Porvenir""",45523.9
2018-11-15,Skandia Afp - Accai S.A.,35004.64
2018-11-15,"""Colfondos S.A."" Y ""Colfondos""",40909.77
2018-11-16,"""Proteccion""",49588.09
2018-11-16,"""Porvenir""",45571.28
2018-11-16,Skandia Afp - Accai S.A.,35052.25
2018-11-16,"""Colfondos S.A."" Y ""Colfondos""",40954.5
2018-11-17,"""Proteccion""",49594.4
2018-11-17,"""Porvenir""",45577.11
2018-11-17,Skandia Afp - Accai S.A.,35057.19
2018-11-17,"""Colfondos S.A."" Y ""Colfondos""",40959.83
2018-11-18,"""Proteccion""",49600.54
2018-11-18,"""Porvenir""",45582.96
2018-11-18,Skandia Afp - Accai S.A.,35062.15
2018-11-18,"""Colfondos S.A."" Y ""Colfondos""",40965.17
2018-11-19,"""Proteccion""",49527.24
2018-11-19,"""Porvenir""",45520.89
2018-11-19,Skandia Afp - Accai S.A.,35019.35
2018-11-19,"""Colfondos S.A."" Y ""Colfondos""",40912.34
2018-11-20,"""Proteccion""",49338.2
2018-11-20,"""Porvenir""",45350.44
2018-11-20,Skandia Afp - Accai S.A.,34880.04
2018-11-20,"""Colfondos S.A."" Y ""Colfondos""",40771.16
2018-11-21,"""Proteccion""",49397.36
2018-11-21,"""Porvenir""",45406.82
2018-11-21,Skandia Afp - Accai S.A.,34924.75
2018-11-21,"""Colfondos S.A."" Y ""Colfondos""",40815.65
2018-11-22,"""Proteccion""",49430.33
2018-11-22,"""Porvenir""",45429.36
2018-11-22,Skandia Afp - Accai S.A.,34963.75
2018-11-22,"""Colfondos S.A."" Y ""Colfondos""",40828.81
2018-11-23,"""Proteccion""",49402.54
2018-11-23,"""Porvenir""",45403.59
2018-11-23,Skandia Afp - Accai S.A.,34927.95
2018-11-23,"""Colfondos S.A."" Y ""Colfondos""",40820.37
2018-11-24,"""Proteccion""",49408.88
2018-11-24,"""Porvenir""",45409.54
2018-11-24,Skandia Afp - Accai S.A.,34932.84
2018-11-24,"""Colfondos S.A."" Y ""Colfondos""",40825.76
2018-11-25,"""Proteccion""",49415.14
2018-11-25,"""Porvenir""",45415.38
2018-11-25,Skandia Afp - Accai S.A.,34937.63
2018-11-25,"""Colfondos S.A."" Y ""Colfondos""",40829.72
2018-11-26,"""Proteccion""",49547.26
2018-11-26,"""Porvenir""",45545.72
2018-11-26,Skandia Afp - Accai S.A.,35032.1
2018-11-26,"""Colfondos S.A."" Y ""Colfondos""",40935.19
2018-11-27,"""Proteccion""",49553.1
2018-11-27,"""Porvenir""",45554.75
2018-11-27,Skandia Afp - Accai S.A.,35030.01
2018-11-27,"""Colfondos S.A."" Y ""Colfondos""",40947.01
2018-11-28,"""Proteccion""",49660.19
2018-11-28,"""Porvenir""",45649.48
2018-11-28,Skandia Afp - Accai S.A.,35082.16
2018-11-28,"""Colfondos S.A."" Y ""Colfondos""",41014.09
2018-11-29,"""Proteccion""",49722.35
2018-11-29,"""Porvenir""",45700.24
2018-11-29,Skandia Afp - Accai S.A.,35162.94
2018-11-29,"""Colfondos S.A."" Y ""Colfondos""",41077.23
2018-11-30,"""Proteccion""",49756.92
2018-11-30,"""Porvenir""",45718.88
2018-11-30,Skandia Afp - Accai S.A.,35188.04
2018-11-30,"""Colfondos S.A."" Y ""Colfondos""",41096.2
2018-12-01,"""Proteccion""",49763.25
2018-12-01,"""Porvenir""",45724.66
2018-12-01,Skandia Afp - Accai S.A.,35192.83
2018-12-01,"""Colfondos S.A."" Y ""Colfondos""",41100.21
2018-12-02,"""Proteccion""",49769.49
2018-12-02,"""Porvenir""",45730.4
2018-12-02,Skandia Afp - Accai S.A.,35197.58
2018-12-02,"""Colfondos S.A."" Y ""Colfondos""",41105.47
2018-12-03,"""Proteccion""",49867.97
2018-12-03,"""Porvenir""",45830.19
2018-12-03,Skandia Afp - Accai S.A.,35304.85
2018-12-03,"""Colfondos S.A."" Y ""Colfondos""",41179.68
2018-12-04,"""Proteccion""",49707.0
2018-12-04,"""Porvenir""",45684.98
2018-12-04,Skandia Afp - Accai S.A.,35207.9
2018-12-04,"""Colfondos S.A."" Y ""Colfondos""",41110.14
2018-12-05,"""Proteccion""",49680.41
2018-12-05,"""Porvenir""",45650.32
2018-12-05,Skandia Afp - Accai S.A.,35180.66
2018-12-05,"""Colfondos S.A."" Y ""Colfondos""",41074.77
2018-12-06,"""Proteccion""",49621.18
2018-12-06,"""Porvenir""",45607.11
2018-12-06,Skandia Afp - Accai S.A.,35117.34
2018-12-06,"""Colfondos S.A."" Y ""Colfondos""",41019.89
2018-12-07,"""Proteccion""",49506.18
2018-12-07,"""Porvenir""",45508.15
2018-12-07,Skandia Afp - Accai S.A.,35067.92
2018-12-07,"""Colfondos S.A."" Y ""Colfondos""",40928.73
2018-12-08,"""Proteccion""",49512.42
2018-12-08,"""Porvenir""",45513.9
2018-12-08,Skandia Afp - Accai S.A.,35072.49
2018-12-08,"""Colfondos S.A."" Y ""Colfondos""",40933.99
2018-12-09,"""Proteccion""",49518.71
2018-12-09,"""Porvenir""",45519.7
2018-12-09,Skandia Afp - Accai S.A.,35077.07
2018-12-09,"""Colfondos S.A."" Y ""Colfondos""",40939.22
2018-12-10,"""Proteccion""",49528.05
2018-12-10,"""Porvenir""",45532.91
2018-12-10,Skandia Afp - Accai S.A.,35079.59
2018-12-10,"""Colfondos S.A."" Y ""Colfondos""",40952.78
2018-12-11,"""Proteccion""",49566.36
2018-12-11,"""Porvenir""",45583.27
2018-12-11,Skandia Afp - Accai S.A.,35101.33
2018-12-11,"""Colfondos S.A."" Y ""Colfondos""",40988.74
2018-12-12,"""Proteccion""",49601.02
2018-12-12,"""Porvenir""",45605.36
2018-12-12,Skandia Afp - Accai S.A.,35131.84
2018-12-12,"""Colfondos S.A."" Y ""Colfondos""",41003.84
2018-12-13,"""Proteccion""",49663.7
2018-12-13,"""Porvenir""",45662.02
2018-12-13,Skandia Afp - Accai S.A.,35165.23
2018-12-13,"""Colfondos S.A."" Y ""Colfondos""",41059.06
2018-12-14,"""Proteccion""",49589.32
2018-12-14,"""Porvenir""",45604.87
2018-12-14,Skandia Afp - Accai S.A.,35107.77
2018-12-14,"""Colfondos S.A."" Y ""Colfondos""",41031.13
2018-12-15,"""Proteccion""",49595.58
2018-12-15,"""Porvenir""",45610.65
2018-12-15,Skandia Afp - Accai S.A.,35112.38
2018-12-15,"""Colfondos S.A."" Y ""Colfondos""",41036.38
2018-12-16,"""Proteccion""",49601.71
2018-12-16,"""Porvenir""",45616.3
2018-12-16,Skandia Afp - Accai S.A.,35116.91
2018-12-16,"""Colfondos S.A."" Y ""Colfondos""",41041.57
2018-12-17,"""Proteccion""",49462.22
2018-12-17,"""Porvenir""",45509.13
2018-12-17,Skandia Afp - Accai S.A.,35036.07
2018-12-17,"""Colfondos S.A."" Y ""Colfondos""",40934.81
2018-12-18,"""Proteccion""",49440.01
2018-12-18,"""Porvenir""",45492.46
2018-12-18,Skandia Afp - Accai S.A.,35039.81
2018-12-18,"""Colfondos S.A."" Y ""Colfondos""",40916.04
2018-12-19,"""Proteccion""",49435.88
2018-12-19,"""Porvenir""",45505.84
2018-12-19,Skandia Afp - Accai S.A.,35061.12
2018-12-19,"""Colfondos S.A."" Y ""Colfondos""",40938.11
2018-12-20,"""Proteccion""",49441.4
2018-12-20,"""Porvenir""",45510.26
2018-12-20,Skandia Afp - Accai S.A.,35075.56
2018-12-20,"""Colfondos S.A."" Y ""Colfondos""",40936.3
2018-12-21,"""Proteccion""",49444.99
2018-12-21,"""Porvenir""",45523.13
2018-12-21,Skandia Afp - Accai S.A.,35092.42
2018-12-21,"""Colfondos S.A."" Y ""Colfondos""",40967.57
2018-12-22,"""Proteccion""",49451.14
2018-12-22,"""Porvenir""",45528.8
2018-12-22,Skandia Afp - Accai S.A.,35096.92
2018-12-22,"""Colfondos S.A."" Y ""Colfondos""",40972.76
2018-12-23,"""Proteccion""",49457.13
2018-12-23,"""Porvenir""",45534.47
2018-12-23,Skandia Afp - Accai S.A.,35101.43
2018-12-23,"""Colfondos S.A."" Y ""Colfondos""",40977.95
2018-12-24,"""Proteccion""",49406.01
2018-12-24,"""Porvenir""",45490.45
2018-12-24,Skandia Afp - Accai S.A.,35067.63
2018-12-24,"""Colfondos S.A."" Y ""Colfondos""",40936.58
2018-12-25,"""Proteccion""",49412.12
2018-12-25,"""Porvenir""",45496.13
2018-12-25,Skandia Afp - Accai S.A.,35072.11
2018-12-25,"""Colfondos S.A."" Y ""Colfondos""",40941.83
2018-12-26,"""Proteccion""",49614.38
2018-12-26,"""Porvenir""",45664.14
2018-12-26,Skandia Afp - Accai S.A.,35188.95
2018-12-26,"""Colfondos S.A."" Y ""Colfondos""",41046.85
2018-12-27,"""Proteccion""",49618.65
2018-12-27,"""Porvenir""",45668.56
2018-12-27,Skandia Afp - Accai S.A.,35163.63
2018-12-27,"""Colfondos S.A."" Y ""Colfondos""",41031.0
2018-12-28,"""Proteccion""",49650.14
2018-12-28,"""Porvenir""",45675.15
2018-12-28,Skandia Afp - Accai S.A.,35163.91
2018-12-28,"""Colfondos S.A."" Y ""Colfondos""",41052.71
2018-12-29,"""Proteccion""",49656.3
2018-12-29,"""Porvenir""",45680.91
2018-12-29,Skandia Afp - Accai S.A.,35168.48
2018-12-29,"""Colfondos S.A."" Y ""Colfondos""",41057.85
2018-12-30,"""Proteccion""",49662.45
2018-12-30,"""Porvenir""",45686.67
2018-12-30,Skandia Afp - Accai S.A.,35173.08
2018-12-30,"""Colfondos S.A."" Y ""Colfondos""",41063.0
2018-12-31,"""Proteccion""",49668.48
2018-12-31,"""Porvenir""",45692.19
2018-12-31,Skandia Afp - Accai S.A.,35178.39
2018-12-31,"""Colfondos S.A."" Y ""Colfondos""",41072.2
2019-01-01,"""Proteccion""",49674.578145
2019-01-01,"""Porvenir""",45697.885488
2019-01-01,Skandia Afp - Accai S.A.,35182.916091
2019-01-01,"""Colfondos S.A."" Y ""Colfondos""",41077.29104
2019-01-02,"""Proteccion""",49661.12
2019-01-02,"""Porvenir""",45686.2
2019-01-02,Skandia Afp - Accai S.A.,35183.66
2019-01-02,"""Colfondos S.A."" Y ""Colfondos""",41070.72
2019-01-03,"""Proteccion""",49575.78
2019-01-03,"""Porvenir""",45600.19
2019-01-03,Skandia Afp - Accai S.A.,35136.69
2019-01-03,"""Colfondos S.A."" Y ""Colfondos""",41037.63
2019-01-04,"""Proteccion""",49689.68
2019-01-04,"""Porvenir""",45705.35
2019-01-04,Skandia Afp - Accai S.A.,35185.08
2019-01-04,"""Colfondos S.A."" Y ""Colfondos""",41061.92
2019-01-05,"""Proteccion""",49695.71
2019-01-05,"""Porvenir""",45710.98
2019-01-05,Skandia Afp - Accai S.A.,35189.59
2019-01-05,"""Colfondos S.A."" Y ""Colfondos""",41067.01
2019-01-06,"""Proteccion""",49701.86
2019-01-06,"""Porvenir""",45716.76
2019-01-06,Skandia Afp - Accai S.A.,35194.21
2019-01-06,"""Colfondos S.A."" Y ""Colfondos""",41072.19
2019-01-07,"""Proteccion""",49707.92
2019-01-07,"""Porvenir""",45722.48
2019-01-07,Skandia Afp - Accai S.A.,35198.8
2019-01-07,"""Colfondos S.A."" Y ""Colfondos""",41077.3
2019-01-08,"""Proteccion""",49789.78
2019-01-08,"""Porvenir""",45807.15
2019-01-08,Skandia Afp - Accai S.A.,35269.77
2019-01-08,"""Colfondos S.A."" Y ""Colfondos""",41133.01
2019-01-09,"""Proteccion""",49816.76
