fecha,nombre_entidad,valor_unidad
2017-01-23,"""Porvenir""",37685.77
2017-01-23,Skandia Afp - Accai S.A.,29686.37
2017-01-23,"""Colfondos S.A."" Y ""Colfondos""",37847.99
2017-01-24,"""Proteccion""",42161.44
2017-01-24,"""Porvenir""",37904.09
2017-01-24,Skandia Afp - Accai S.A.,29878.29
2017-01-24,"""Colfondos S.A."" Y ""Colfondos""",38077.2
2017-01-25,"""Proteccion""",42272.37
2017-01-25,"""Porvenir""",38018.48
2017-01-25,Skandia Afp - Accai S.A.,29941.21
2017-01-25,"""Colfondos S.A."" Y ""Colfondos""",38181.38
2017-01-26,"""Proteccion""",42455.78
2017-01-26,"""Porvenir""",38132.79
2017-01-26,Skandia Afp - Accai S.A.,30026.45
2017-01-26,"""Colfondos S.A."" Y ""Colfondos""",38312.56
2017-01-27,"""Proteccion""",42475.45
2017-01-27,"""Porvenir""",38157.28
2017-01-27,Skandia Afp - Accai S.A.,30051.03
2017-01-27,"""Colfondos S.A."" Y ""Colfondos""",38342.47
2017-01-28,"""Proteccion""",42479.61
2017-01-28,"""Porvenir""",38160.89
2017-01-28,Skandia Afp - Accai S.A.,30053.84
2017-01-28,"""Colfondos S.A."" Y ""Colfondos""",38346.14
2017-01-29,"""Proteccion""",42482.74
2017-01-29,"""Porvenir""",38164.51
2017-01-29,Skandia Afp - Accai S.A.,30056.61
2017-01-29,"""Colfondos S.A."" Y ""Colfondos""",38349.79
2017-01-30,"""Proteccion""",42315.98
2017-01-30,"""Porvenir""",38014.14
2017-01-30,Skandia Afp - Accai S.A.,29937.43
2017-01-30,"""Colfondos S.A."" Y ""Colfondos""",38187.8
2017-01-31,"""Proteccion""",42195.38
2017-01-31,"""Porvenir""",37890.07
2017-01-31,Skandia Afp - Accai S.A.,29861.75
2017-01-31,"""Colfondos S.A."" Y ""Colfondos""",38071.66
2017-02-01,"""Proteccion""",42139.46
2017-02-01,"""Porvenir""",37834.7
2017-02-01,Skandia Afp - Accai S.A.,29834.51
2017-02-01,"""Colfondos S.A."" Y ""Colfondos""",38023.5
2017-02-02,"""Proteccion""",42177.72
2017-02-02,"""Porvenir""",37873.15
2017-02-02,Skandia Afp - Accai S.A.,29859.75
2017-02-02,"""Colfondos S.A."" Y ""Colfondos""",38074.53
2017-02-03,"""Proteccion""",42198.06
2017-02-03,"""Porvenir""",37902.42
2017-02-03,Skandia Afp - Accai S.A.,29877.04
2017-02-03,"""Colfondos S.A."" Y ""Colfondos""",38072.75
2017-02-04,"""Proteccion""",42201.71
2017-02-04,"""Porvenir""",37905.96
2017-02-04,Skandia Afp - Accai S.A.,29879.82
2017-02-04,"""Colfondos S.A."" Y ""Colfondos""",38076.77
2017-02-05,"""Proteccion""",42205.69
2017-02-05,"""Porvenir""",37909.37
2017-02-05,Skandia Afp - Accai S.A.,29882.6
2017-02-05,"""Colfondos S.A."" Y ""Colfondos""",38080.49
2017-02-06,"""Proteccion""",42157.61
2017-02-06,"""Porvenir""",37852.56
2017-02-06,Skandia Afp - Accai S.A.,29845.03
2017-02-06,"""Colfondos S.A."" Y ""Colfondos""",38038.64
2017-02-07,"""Proteccion""",42135.13
2017-02-07,"""Porvenir""",37839.5
2017-02-07,Skandia Afp - Accai S.A.,29822.55
2017-02-07,"""Colfondos S.A."" Y ""Colfondos""",38022.1
2017-02-08,"""Proteccion""",42163.12
2017-02-08,"""Porvenir""",37939.46
2017-02-08,Skandia Afp - Accai S.A.,29865.41
2017-02-08,"""Colfondos S.A."" Y ""Colfondos""",38034.55
2017-02-09,"""Proteccion""",42107.27
2017-02-09,"""Porvenir""",37822.12
2017-02-09,Skandia Afp - Accai S.A.,29880.67
2017-02-09,"""Colfondos S.A."" Y ""Colfondos""",38006.22
2017-02-10,"""Proteccion""",42190.69
2017-02-10,"""Porvenir""",37895.12
2017-02-10,Skandia Afp - Accai S.A.,29898.44
2017-02-10,"""Colfondos S.A."" Y ""Colfondos""",38058.41
2017-02-11,"""Proteccion""",42194.71
2017-02-11,"""Porvenir""",37898.78
2017-02-11,Skandia Afp - Accai S.A.,29901.37
2017-02-11,"""Colfondos S.A."" Y ""Colfondos""",38062.12
2017-02-12,"""Proteccion""",42198.48
2017-02-12,"""Porvenir""",37902.43
2017-02-12,Skandia Afp - Accai S.A.,29904.3
2017-02-12,"""Colfondos S.A."" Y ""Colfondos""",38065.77
2017-02-13,"""Proteccion""",42346.58
2017-02-13,"""Porvenir""",38062.54
2017-02-13,Skandia Afp - Accai S.A.,30018.3
2017-02-13,"""Colfondos S.A."" Y ""Colfondos""",38345.02
2017-02-14,"""Proteccion""",42086.46
2017-02-14,"""Porvenir""",37874.36
2017-02-14,Skandia Afp - Accai S.A.,29816.06
2017-02-14,"""Colfondos S.A."" Y ""Colfondos""",38129.14
2017-02-15,"""Proteccion""",42292.97
2017-02-15,"""Porvenir""",38058.45
2017-02-15,Skandia Afp - Accai S.A.,29903.69
2017-02-15,"""Colfondos S.A."" Y ""Colfondos""",38269.18
2017-02-16,"""Proteccion""",42358.29
2017-02-16,"""Porvenir""",38136.8
2017-02-16,Skandia Afp - Accai S.A.,29967.1
2017-02-16,"""Colfondos S.A."" Y ""Colfondos""",38366.47
2017-02-17,"""Proteccion""",42340.63
2017-02-17,"""Porvenir""",38137.18
2017-02-17,Skandia Afp - Accai S.A.,29944.8
2017-02-17,"""Colfondos S.A."" Y ""Colfondos""",38357.1
2017-02-18,"""Proteccion""",42345.69
2017-02-18,"""Porvenir""",38141.57
2017-02-18,Skandia Afp - Accai S.A.,29948.16
2017-02-18,"""Colfondos S.A."" Y ""Colfondos""",38361.7
2017-02-19,"""Proteccion""",42350.61
2017-02-19,"""Porvenir""",38145.78
2017-02-19,Skandia Afp - Accai S.A.,29951.45
2017-02-19,"""Colfondos S.A."" Y ""Colfondos""",38366.2
2017-02-20,"""Proteccion""",42385.91
2017-02-20,"""Porvenir""",38165.33
2017-02-20,Skandia Afp - Accai S.A.,29991.43
2017-02-20,"""Colfondos S.A."" Y ""Colfondos""",38383.9
2017-02-21,"""Proteccion""",42446.62
2017-02-21,"""Porvenir""",38239.82
2017-02-21,Skandia Afp - Accai S.A.,30020.61
2017-02-21,"""Colfondos S.A."" Y ""Colfondos""",38416.54
2017-02-22,"""Proteccion""",42435.95
2017-02-22,"""Porvenir""",38238.37
2017-02-22,Skandia Afp - Accai S.A.,30009.85
2017-02-22,"""Colfondos S.A."" Y ""Colfondos""",38417.45
2017-02-23,"""Proteccion""",42465.09
2017-02-23,"""Porvenir""",38248.55
2017-02-23,Skandia Afp - Accai S.A.,30054.49
2017-02-23,"""Colfondos S.A."" Y ""Colfondos""",38467.31
2017-02-24,"""Proteccion""",42374.25
2017-02-24,"""Porvenir""",38151.72
2017-02-24,Skandia Afp - Accai S.A.,30001.59
2017-02-24,"""Colfondos S.A."" Y ""Colfondos""",38395.1
2017-02-25,"""Proteccion""",42378.96
2017-02-25,"""Porvenir""",38155.98
2017-02-25,Skandia Afp - Accai S.A.,30004.9
2017-02-25,"""Colfondos S.A."" Y ""Colfondos""",38399.49
2017-02-26,"""Proteccion""",42383.97
2017-02-26,"""Porvenir""",38160.24
2017-02-26,Skandia Afp - Accai S.A.,30008.21
2017-02-26,"""Colfondos S.A."" Y ""Colfondos""",38403.89
2017-02-27,"""Proteccion""",42410.35
2017-02-27,"""Porvenir""",38196.56
2017-02-27,Skandia Afp - Accai S.A.,30011.2
2017-02-27,"""Colfondos S.A."" Y ""Colfondos""",38393.82
2017-02-28,"""Proteccion""",42342.19
2017-02-28,"""Porvenir""",38132.74
2017-02-28,Skandia Afp - Accai S.A.,29977.16
2017-02-28,"""Colfondos S.A."" Y ""Colfondos""",38349.42
2017-03-01,"""Proteccion""",42577.31
2017-03-01,"""Porvenir""",38358.79
2017-03-01,Skandia Afp - Accai S.A.,30118.8
2017-03-01,"""Colfondos S.A."" Y ""Colfondos""",38532.01
2017-03-02,"""Proteccion""",42589.0
2017-03-02,"""Porvenir""",38322.22
2017-03-02,Skandia Afp - Accai S.A.,30097.13
2017-03-02,"""Colfondos S.A."" Y ""Colfondos""",38546.65
2017-03-03,"""Proteccion""",42685.91
2017-03-03,"""Porvenir""",38441.22
2017-03-03,Skandia Afp - Accai S.A.,30194.0
2017-03-03,"""Colfondos S.A."" Y ""Colfondos""",38632.83
2017-03-04,"""Proteccion""",42690.68
2017-03-04,"""Porvenir""",38445.59
2017-03-04,Skandia Afp - Accai S.A.,30196.82
2017-03-04,"""Colfondos S.A."" Y ""Colfondos""",38637.09
2017-03-05,"""Proteccion""",42695.45
2017-03-05,"""Porvenir""",38449.9
2017-03-05,Skandia Afp - Accai S.A.,30200.26
2017-03-05,"""Colfondos S.A."" Y ""Colfondos""",38641.41
2017-03-06,"""Proteccion""",42651.32
2017-03-06,"""Porvenir""",38423.26
2017-03-06,Skandia Afp - Accai S.A.,30169.85
2017-03-06,"""Colfondos S.A."" Y ""Colfondos""",38625.45
2017-03-07,"""Proteccion""",42593.16
2017-03-07,"""Porvenir""",38388.36
2017-03-07,Skandia Afp - Accai S.A.,30139.17
2017-03-07,"""Colfondos S.A."" Y ""Colfondos""",38574.58
2017-03-08,"""Proteccion""",42500.6
2017-03-08,"""Porvenir""",38299.34
2017-03-08,Skandia Afp - Accai S.A.,30050.07
2017-03-08,"""Colfondos S.A."" Y ""Colfondos""",38479.79
2017-03-09,"""Proteccion""",42616.04
2017-03-09,"""Porvenir""",38379.72
2017-03-09,Skandia Afp - Accai S.A.,30121.93
2017-03-09,"""Colfondos S.A."" Y ""Colfondos""",38556.49
2017-03-10,"""Proteccion""",42716.22
2017-03-10,"""Porvenir""",38450.6
2017-03-10,Skandia Afp - Accai S.A.,30202.01
2017-03-10,"""Colfondos S.A."" Y ""Colfondos""",38626.94
2017-03-11,"""Proteccion""",42720.85
2017-03-11,"""Porvenir""",38455.01
2017-03-11,Skandia Afp - Accai S.A.,30205.42
2017-03-11,"""Colfondos S.A."" Y ""Colfondos""",38631.26
2017-03-12,"""Proteccion""",42725.55
2017-03-12,"""Porvenir""",38459.36
2017-03-12,Skandia Afp - Accai S.A.,30208.83
2017-03-12,"""Colfondos S.A."" Y ""Colfondos""",38635.48
2017-03-13,"""Proteccion""",42875.77
2017-03-13,"""Porvenir""",38621.0
2017-03-13,Skandia Afp - Accai S.A.,30303.42
2017-03-13,"""Colfondos S.A."" Y ""Colfondos""",38795.21
2017-03-14,"""Proteccion""",42676.13
2017-03-14,"""Porvenir""",38449.77
2017-03-14,Skandia Afp - Accai S.A.,30188.71
2017-03-14,"""Colfondos S.A."" Y ""Colfondos""",38631.55
2017-03-15,"""Proteccion""",42886.68
2017-03-15,"""Porvenir""",38672.17
2017-03-15,Skandia Afp - Accai S.A.,30338.45
2017-03-15,"""Colfondos S.A."" Y ""Colfondos""",38785.55
2017-03-16,"""Proteccion""",42913.8
2017-03-16,"""Porvenir""",38690.14
2017-03-16,Skandia Afp - Accai S.A.,30369.85
2017-03-16,"""Colfondos S.A."" Y ""Colfondos""",38879.24
2017-03-17,"""Proteccion""",42839.29
2017-03-17,"""Porvenir""",38641.44
2017-03-17,Skandia Afp - Accai S.A.,30361.66
2017-03-17,"""Colfondos S.A."" Y ""Colfondos""",38855.85
2017-03-18,"""Proteccion""",42843.9
2017-03-18,"""Porvenir""",38645.56
2017-03-18,Skandia Afp - Accai S.A.,30365.01
2017-03-18,"""Colfondos S.A."" Y ""Colfondos""",38859.95
2017-03-19,"""Proteccion""",42848.83
2017-03-19,"""Porvenir""",38649.52
2017-03-19,Skandia Afp - Accai S.A.,30368.35
2017-03-19,"""Colfondos S.A."" Y ""Colfondos""",38864.44
2017-03-20,"""Proteccion""",42853.04
2017-03-20,"""Porvenir""",38653.4
2017-03-20,Skandia Afp - Accai S.A.,30371.72
2017-03-20,"""Colfondos S.A."" Y ""Colfondos""",38868.59
2017-03-21,"""Proteccion""",42822.18
2017-03-21,"""Porvenir""",38633.34
2017-03-21,Skandia Afp - Accai S.A.,30360.17
2017-03-21,"""Colfondos S.A."" Y ""Colfondos""",38865.03
2017-03-22,"""Proteccion""",42957.09
2017-03-22,"""Porvenir""",38785.91
2017-03-22,Skandia Afp - Accai S.A.,30437.03
2017-03-22,"""Colfondos S.A."" Y ""Colfondos""",38976.87
2017-03-23,"""Proteccion""",43053.59
2017-03-23,"""Porvenir""",38866.23
2017-03-23,Skandia Afp - Accai S.A.,30521.45
2017-03-23,"""Colfondos S.A."" Y ""Colfondos""",39068.84
2017-03-24,"""Proteccion""",43016.84
2017-03-24,"""Porvenir""",38907.96
2017-03-24,Skandia Afp - Accai S.A.,30501.92
2017-03-24,"""Colfondos S.A."" Y ""Colfondos""",39020.21
2017-03-25,"""Proteccion""",43021.27
2017-03-25,"""Porvenir""",38911.88
2017-03-25,Skandia Afp - Accai S.A.,30505.45
2017-03-25,"""Colfondos S.A."" Y ""Colfondos""",39024.29
2017-03-26,"""Proteccion""",43025.58
2017-03-26,"""Porvenir""",38915.58
2017-03-26,Skandia Afp - Accai S.A.,30508.96
2017-03-26,"""Colfondos S.A."" Y ""Colfondos""",39028.33
2017-03-27,"""Proteccion""",43025.83
2017-03-27,"""Porvenir""",38904.8
2017-03-27,Skandia Afp - Accai S.A.,30538.4
2017-03-27,"""Colfondos S.A."" Y ""Colfondos""",39047.38
2017-03-28,"""Proteccion""",43191.16
2017-03-28,"""Porvenir""",39051.05
2017-03-28,Skandia Afp - Accai S.A.,30635.03
2017-03-28,"""Colfondos S.A."" Y ""Colfondos""",39177.55
2017-03-29,"""Proteccion""",43210.89
2017-03-29,"""Porvenir""",38957.29
2017-03-29,Skandia Afp - Accai S.A.,30600.0
2017-03-29,"""Colfondos S.A."" Y ""Colfondos""",39153.95
2017-03-30,"""Proteccion""",43215.27
2017-03-30,"""Porvenir""",38963.67
2017-03-30,Skandia Afp - Accai S.A.,30621.67
2017-03-30,"""Colfondos S.A."" Y ""Colfondos""",39186.8
2017-03-31,"""Proteccion""",43170.05
2017-03-31,"""Porvenir""",38895.64
2017-03-31,Skandia Afp - Accai S.A.,30583.89
2017-03-31,"""Colfondos S.A."" Y ""Colfondos""",39129.22
2017-04-01,"""Proteccion""",43174.9
2017-04-01,"""Porvenir""",38899.49
2017-04-01,Skandia Afp - Accai S.A.,30587.39
2017-04-01,"""Colfondos S.A."" Y ""Colfondos""",39133.19
2017-04-02,"""Proteccion""",43179.23
2017-04-02,"""Porvenir""",38903.39
2017-04-02,Skandia Afp - Accai S.A.,30590.89
2017-04-02,"""Colfondos S.A."" Y ""Colfondos""",39137.26
2017-04-03,"""Proteccion""",43210.62
2017-04-03,"""Porvenir""",38938.6
2017-04-03,Skandia Afp - Accai S.A.,30595.99
2017-04-03,"""Colfondos S.A."" Y ""Colfondos""",39145.89
2017-04-04,"""Proteccion""",43223.67
2017-04-04,"""Porvenir""",38951.02
2017-04-04,Skandia Afp - Accai S.A.,30593.87
2017-04-04,"""Colfondos S.A."" Y ""Colfondos""",39157.85
2017-04-05,"""Proteccion""",43230.26
2017-04-05,"""Porvenir""",38881.46
2017-04-05,Skandia Afp - Accai S.A.,30576.84
2017-04-05,"""Colfondos S.A."" Y ""Colfondos""",39145.19
2017-04-06,"""Proteccion""",43238.68
2017-04-06,"""Porvenir""",38877.08
2017-04-06,Skandia Afp - Accai S.A.,30560.62
2017-04-06,"""Colfondos S.A."" Y ""Colfondos""",39123.08
2017-04-07,"""Proteccion""",43314.79
2017-04-07,"""Porvenir""",38889.42
2017-04-07,Skandia Afp - Accai S.A.,30584.2
2017-04-07,"""Colfondos S.A."" Y ""Colfondos""",39127.03
2017-04-08,"""Proteccion""",43318.93
2017-04-08,"""Porvenir""",38893.25
2017-04-08,Skandia Afp - Accai S.A.,30587.68
2017-04-08,"""Colfondos S.A."" Y ""Colfondos""",39131.17
2017-04-09,"""Proteccion""",43323.53
2017-04-09,"""Porvenir""",38897.15
2017-04-09,Skandia Afp - Accai S.A.,30591.16
2017-04-09,"""Colfondos S.A."" Y ""Colfondos""",39135.29
2017-04-10,"""Proteccion""",43381.21
2017-04-10,"""Porvenir""",38949.45
2017-04-10,Skandia Afp - Accai S.A.,30632.21
2017-04-10,"""Colfondos S.A."" Y ""Colfondos""",39205.93
2017-04-11,"""Proteccion""",43378.09
2017-04-11,"""Porvenir""",38918.12
2017-04-11,Skandia Afp - Accai S.A.,30626.34
2017-04-11,"""Colfondos S.A."" Y ""Colfondos""",39181.3
2017-04-12,"""Proteccion""",43434.56
2017-04-12,"""Porvenir""",38960.28
2017-04-12,Skandia Afp - Accai S.A.,30662.45
2017-04-12,"""Colfondos S.A."" Y ""Colfondos""",39220.79
2017-04-13,"""Proteccion""",43439.02
2017-04-13,"""Porvenir""",38964.21
2017-04-13,Skandia Afp - Accai S.A.,30665.95
2017-04-13,"""Colfondos S.A."" Y ""Colfondos""",39224.9
2017-04-14,"""Proteccion""",43443.6
2017-04-14,"""Porvenir""",38968.17
2017-04-14,Skandia Afp - Accai S.A.,30669.45
2017-04-14,"""Colfondos S.A."" Y ""Colfondos""",39229.49
2017-04-15,"""Proteccion""",43448.44
2017-04-15,"""Porvenir""",38972.15
2017-04-15,Skandia Afp - Accai S.A.,30672.95
2017-04-15,"""Colfondos S.A."" Y ""Colfondos""",39233.75
2017-04-16,"""Proteccion""",43452.44
2017-04-16,"""Porvenir""",38975.75
2017-04-16,Skandia Afp - Accai S.A.,30676.16
2017-04-16,"""Colfondos S.A."" Y ""Colfondos""",39237.44
2017-04-17,"""Proteccion""",43386.47
2017-04-17,"""Porvenir""",38911.11
2017-04-17,Skandia Afp - Accai S.A.,30642.87
2017-04-17,"""Colfondos S.A."" Y ""Colfondos""",39149.01
2017-04-18,"""Proteccion""",43265.29
2017-04-18,"""Porvenir""",38795.48
2017-04-18,Skandia Afp - Accai S.A.,30586.95
2017-04-18,"""Colfondos S.A."" Y ""Colfondos""",39062.77
2017-04-19,"""Proteccion""",43237.87
2017-04-19,"""Porvenir""",38757.05
2017-04-19,Skandia Afp - Accai S.A.,30559.87
2017-04-19,"""Colfondos S.A."" Y ""Colfondos""",39048.47
2017-04-20,"""Proteccion""",43410.67
2017-04-20,"""Porvenir""",38894.17
2017-04-20,Skandia Afp - Accai S.A.,30662.9
2017-04-20,"""Colfondos S.A."" Y ""Colfondos""",39146.16
2017-04-21,"""Proteccion""",43489.7
2017-04-21,"""Porvenir""",38939.8
2017-04-21,Skandia Afp - Accai S.A.,30686.85
2017-04-21,"""Colfondos S.A."" Y ""Colfondos""",39205.3
2017-04-22,"""Proteccion""",43493.48
2017-04-22,"""Porvenir""",38943.32
2017-04-22,Skandia Afp - Accai S.A.,30689.97
2017-04-22,"""Colfondos S.A."" Y ""Colfondos""",39209.14
2017-04-23,"""Proteccion""",43497.57
2017-04-23,"""Porvenir""",38946.88
2017-04-23,Skandia Afp - Accai S.A.,30693.12
2017-04-23,"""Colfondos S.A."" Y ""Colfondos""",39213.0
2017-04-24,"""Proteccion""",43711.4
2017-04-24,"""Porvenir""",39226.88
2017-04-24,Skandia Afp - Accai S.A.,30918.0
2017-04-24,"""Colfondos S.A."" Y ""Colfondos""",39425.54
2017-04-25,"""Proteccion""",44011.43
2017-04-25,"""Porvenir""",39487.21
2017-04-25,Skandia Afp - Accai S.A.,31093.34
2017-04-25,"""Colfondos S.A."" Y ""Colfondos""",39705.58
2017-04-26,"""Proteccion""",44139.81
2017-04-26,"""Porvenir""",39612.53
2017-04-26,Skandia Afp - Accai S.A.,31172.69
2017-04-26,"""Colfondos S.A."" Y ""Colfondos""",39847.91
2017-04-27,"""Proteccion""",44208.59
2017-04-27,"""Porvenir""",39620.32
2017-04-27,Skandia Afp - Accai S.A.,31161.59
2017-04-27,"""Colfondos S.A."" Y ""Colfondos""",39858.2
2017-04-28,"""Proteccion""",44314.08
2017-04-28,"""Porvenir""",39703.23
2017-04-28,Skandia Afp - Accai S.A.,31255.08
2017-04-28,"""Colfondos S.A."" Y ""Colfondos""",39944.57
2017-04-29,"""Proteccion""",44318.13
2017-04-29,"""Porvenir""",39706.92
2017-04-29,Skandia Afp - Accai S.A.,31258.12
2017-04-29,"""Colfondos S.A."" Y ""Colfondos""",39948.41
2017-04-30,"""Proteccion""",44322.51
2017-04-30,"""Porvenir""",39710.61
2017-04-30,Skandia Afp - Accai S.A.,31261.17
2017-04-30,"""Colfondos S.A."" Y ""Colfondos""",39952.24
2017-05-01,"""Proteccion""",44326.5
2017-05-01,"""Porvenir""",39714.3
2017-05-01,Skandia Afp - Accai S.A.,31264.22
2017-05-01,"""Colfondos S.A."" Y ""Colfondos""",39956.12
2017-05-02,"""Proteccion""",44498.74
2017-05-02,"""Porvenir""",39883.91
2017-05-02,Skandia Afp - Accai S.A.,31378.16
2017-05-02,"""Colfondos S.A."" Y ""Colfondos""",40120.84
2017-05-03,"""Proteccion""",44409.45
2017-05-03,"""Porvenir""",39802.57
2017-05-03,Skandia Afp - Accai S.A.,31320.19
2017-05-03,"""Colfondos S.A."" Y ""Colfondos""",40051.28
2017-05-04,"""Proteccion""",44530.96
2017-05-04,"""Porvenir""",39951.7
2017-05-04,Skandia Afp - Accai S.A.,31493.87
2017-05-04,"""Colfondos S.A."" Y ""Colfondos""",40195.13
2017-05-05,"""Proteccion""",44732.76
2017-05-05,"""Porvenir""",40125.99
2017-05-05,Skandia Afp - Accai S.A.,31635.28
2017-05-05,"""Colfondos S.A."" Y ""Colfondos""",40371.36
2017-05-06,"""Proteccion""",44736.85
2017-05-06,"""Porvenir""",40129.86
2017-05-06,Skandia Afp - Accai S.A.,31638.44
2017-05-06,"""Colfondos S.A."" Y ""Colfondos""",40375.03
2017-05-07,"""Proteccion""",44741.2
2017-05-07,"""Porvenir""",40133.13
2017-05-07,Skandia Afp - Accai S.A.,31641.62
2017-05-07,"""Colfondos S.A."" Y ""Colfondos""",40378.61
2017-05-08,"""Proteccion""",44879.33
2017-05-08,"""Porvenir""",40232.19
2017-05-08,Skandia Afp - Accai S.A.,31686.64
2017-05-08,"""Colfondos S.A."" Y ""Colfondos""",40520.6
2017-05-09,"""Proteccion""",45018.32
2017-05-09,"""Porvenir""",40356.87
2017-05-09,Skandia Afp - Accai S.A.,31764.81
2017-05-09,"""Colfondos S.A."" Y ""Colfondos""",40617.21
2017-05-10,"""Proteccion""",45053.57
2017-05-10,"""Porvenir""",40412.43
2017-05-10,Skandia Afp - Accai S.A.,31815.33
2017-05-10,"""Colfondos S.A."" Y ""Colfondos""",40641.33
2017-05-11,"""Proteccion""",45070.18
2017-05-11,"""Porvenir""",40409.0
2017-05-11,Skandia Afp - Accai S.A.,31790.12
2017-05-11,"""Colfondos S.A."" Y ""Colfondos""",40647.91
2017-05-12,"""Proteccion""",45251.5
2017-05-12,"""Porvenir""",40593.62
2017-05-12,Skandia Afp - Accai S.A.,31885.14
2017-05-12,"""Colfondos S.A."" Y ""Colfondos""",40811.48
2017-05-13,"""Proteccion""",45255.54
2017-05-13,"""Porvenir""",40597.47
2017-05-13,Skandia Afp - Accai S.A.,31887.6
2017-05-13,"""Colfondos S.A."" Y ""Colfondos""",40814.85
2017-05-14,"""Proteccion""",45259.87
2017-05-14,"""Porvenir""",40601.31
2017-05-14,Skandia Afp - Accai S.A.,31890.75
2017-05-14,"""Colfondos S.A."" Y ""Colfondos""",40819.82
2017-05-15,"""Proteccion""",45380.13
2017-05-15,"""Porvenir""",40704.54
2017-05-15,Skandia Afp - Accai S.A.,31993.49
2017-05-15,"""Colfondos S.A."" Y ""Colfondos""",40920.36
2017-05-16,"""Proteccion""",45304.94
2017-05-16,"""Porvenir""",40643.04
2017-05-16,Skandia Afp - Accai S.A.,31978.8
2017-05-16,"""Colfondos S.A."" Y ""Colfondos""",40846.01
2017-05-17,"""Proteccion""",45103.43
2017-05-17,"""Porvenir""",40452.62
2017-05-17,Skandia Afp - Accai S.A.,31894.25
2017-05-17,"""Colfondos S.A."" Y ""Colfondos""",40731.41
2017-05-18,"""Proteccion""",44947.25
2017-05-18,"""Porvenir""",40367.62
2017-05-18,Skandia Afp - Accai S.A.,31799.55
2017-05-18,"""Colfondos S.A."" Y ""Colfondos""",40626.47
2017-05-19,"""Proteccion""",45112.12
2017-05-19,"""Porvenir""",40438.46
2017-05-19,Skandia Afp - Accai S.A.,31878.43
2017-05-19,"""Colfondos S.A."" Y ""Colfondos""",40683.37
2017-05-20,"""Proteccion""",45116.66
2017-05-20,"""Porvenir""",40442.4
2017-05-20,Skandia Afp - Accai S.A.,31881.63
2017-05-20,"""Colfondos S.A."" Y ""Colfondos""",40686.84
2017-05-21,"""Proteccion""",45121.44
2017-05-21,"""Porvenir""",40446.42
2017-05-21,Skandia Afp - Accai S.A.,31884.83
2017-05-21,"""Colfondos S.A."" Y ""Colfondos""",40690.3
2017-05-22,"""Proteccion""",45199.14
2017-05-22,"""Porvenir""",40512.64
2017-05-22,Skandia Afp - Accai S.A.,31969.32
2017-05-22,"""Colfondos S.A."" Y ""Colfondos""",40766.53
2017-05-23,"""Proteccion""",45285.92
2017-05-23,"""Porvenir""",40617.91
2017-05-23,Skandia Afp - Accai S.A.,32031.31
2017-05-23,"""Colfondos S.A."" Y ""Colfondos""",40863.67
2017-05-24,"""Proteccion""",45352.35
2017-05-24,"""Porvenir""",40668.02
2017-05-24,Skandia Afp - Accai S.A.,32070.77
2017-05-24,"""Colfondos S.A."" Y ""Colfondos""",40931.54
2017-05-25,"""Proteccion""",45413.02
2017-05-25,"""Porvenir""",40712.13
2017-05-25,Skandia Afp - Accai S.A.,32132.15
2017-05-25,"""Colfondos S.A."" Y ""Colfondos""",40991.04
2017-05-26,"""Proteccion""",45472.14
2017-05-26,"""Porvenir""",40769.83
2017-05-26,Skandia Afp - Accai S.A.,32161.75
2017-05-26,"""Colfondos S.A."" Y ""Colfondos""",41069.82
2017-05-27,"""Proteccion""",45477.38
2017-05-27,"""Porvenir""",40773.79
2017-05-27,Skandia Afp - Accai S.A.,32165.1
2017-05-27,"""Colfondos S.A."" Y ""Colfondos""",41073.19
2017-05-28,"""Proteccion""",45481.74
2017-05-28,"""Porvenir""",40777.75
2017-05-28,Skandia Afp - Accai S.A.,32168.45
2017-05-28,"""Colfondos S.A."" Y ""Colfondos""",41076.63
2017-05-29,"""Proteccion""",45486.68
2017-05-29,"""Porvenir""",40781.71
2017-05-29,Skandia Afp - Accai S.A.,32171.78
2017-05-29,"""Colfondos S.A."" Y ""Colfondos""",41080.05
2017-05-30,"""Proteccion""",45452.53
2017-05-30,"""Porvenir""",40756.54
2017-05-30,Skandia Afp - Accai S.A.,32137.76
2017-05-30,"""Colfondos S.A."" Y ""Colfondos""",41047.01
2017-05-31,"""Proteccion""",45408.08
2017-05-31,"""Porvenir""",40711.0
2017-05-31,Skandia Afp - Accai S.A.,32109.29
2017-05-31,"""Colfondos S.A."" Y ""Colfondos""",41009.49
2017-06-01,"""Proteccion""",45449.18
2017-06-01,"""Porvenir""",40762.27
2017-06-01,Skandia Afp - Accai S.A.,32168.85
2017-06-01,"""Colfondos S.A."" Y ""Colfondos""",41068.75
2017-06-02,"""Proteccion""",45595.2
2017-06-02,"""Porvenir""",40863.67
2017-06-02,Skandia Afp - Accai S.A.,32243.05
2017-06-02,"""Colfondos S.A."" Y ""Colfondos""",41168.44
2017-06-03,"""Proteccion""",45600.64
2017-06-03,"""Porvenir""",40867.69
2017-06-03,Skandia Afp - Accai S.A.,32246.36
2017-06-03,"""Colfondos S.A."" Y ""Colfondos""",41171.63
2017-06-04,"""Proteccion""",45605.12
2017-06-04,"""Porvenir""",40871.71
2017-06-04,Skandia Afp - Accai S.A.,32249.66
2017-06-04,"""Colfondos S.A."" Y ""Colfondos""",41174.82
2017-06-05,"""Proteccion""",45616.13
