fecha,nombre_fondo,valor_unidad
2021-04-08,Fondo de Pensiones Moderado,57784.35
2021-04-08,Fondo de Pensiones Conservador,54982.29
2021-04-08,Fondo de Pensiones Mayor Riesgo,54173.71
2021-04-08,Fondo de Pensiones Retiro Programado,57693.03
2021-04-09,Fondo de Cesantias Largo Plazo,37882.66
2021-04-09,Fondo de Cesantias Corto Plazo,33624.69
2021-04-09,Fondo de Pensiones Moderado,57769.56
2021-04-09,Fondo de Pensiones Conservador,54966.99
2021-04-09,Fondo de Pensiones Mayor Riesgo,54202.98
2021-04-09,Fondo de Pensiones Retiro Programado,57574.78
2021-04-10,Fondo de Cesantias Largo Plazo,37883.11
2021-04-10,Fondo de Cesantias Corto Plazo,33625.49
2021-04-10,Fondo de Pensiones Moderado,57774.87
2021-04-10,Fondo de Pensiones Conservador,54975.94
2021-04-10,Fondo de Pensiones Mayor Riesgo,54206.26
2021-04-10,Fondo de Pensiones Retiro Programado,57585.71
2021-04-11,Fondo de Cesantias Largo Plazo,37883.65
2021-04-11,Fondo de Cesantias Corto Plazo,33626.29
2021-04-11,Fondo de Pensiones Moderado,57780.31
2021-04-11,Fondo de Pensiones Conservador,54985.32
2021-04-11,Fondo de Pensiones Mayor Riesgo,54209.63
2021-04-11,Fondo de Pensiones Retiro Programado,57597.29
2021-04-12,Fondo de Cesantias Largo Plazo,37752.79
2021-04-12,Fondo de Cesantias Corto Plazo,33627.88
2021-04-12,Fondo de Pensiones Moderado,57574.5
2021-04-12,Fondo de Pensiones Conservador,54745.37
2021-04-12,Fondo de Pensiones Mayor Riesgo,54023.27
2021-04-12,Fondo de Pensiones Retiro Programado,57341.74
2021-04-13,Fondo de Cesantias Largo Plazo,37792.35
2021-04-13,Fondo de Cesantias Corto Plazo,33629.44
2021-04-13,Fondo de Pensiones Moderado,57687.58
2021-04-13,Fondo de Pensiones Conservador,54823.88
2021-04-13,Fondo de Pensiones Mayor Riesgo,54097.02
2021-04-13,Fondo de Pensiones Retiro Programado,57477.38
2021-04-14,Fondo de Cesantias Largo Plazo,37813.89
2021-04-14,Fondo de Cesantias Corto Plazo,33630.85
2021-04-14,Fondo de Pensiones Moderado,57812.85
2021-04-14,Fondo de Pensiones Conservador,54866.13
2021-04-14,Fondo de Pensiones Mayor Riesgo,54257.22
2021-04-14,Fondo de Pensiones Retiro Programado,57542.92
2021-04-15,Fondo de Cesantias Largo Plazo,37854.5
2021-04-15,Fondo de Cesantias Corto Plazo,33632.41
2021-04-15,Fondo de Pensiones Moderado,57883.53
2021-04-15,Fondo de Pensiones Conservador,55053.99
2021-04-15,Fondo de Pensiones Mayor Riesgo,54300.04
2021-04-15,Fondo de Pensiones Retiro Programado,57764.76
2021-04-16,Fondo de Cesantias Largo Plazo,37793.87
2021-04-16,Fondo de Cesantias Corto Plazo,33633.49
2021-04-16,Fondo de Pensiones Moderado,57806.9
2021-04-16,Fondo de Pensiones Conservador,55009.0
2021-04-16,Fondo de Pensiones Mayor Riesgo,54275.65
2021-04-16,Fondo de Pensiones Retiro Programado,57715.51
2021-04-17,Fondo de Cesantias Largo Plazo,37794.46
2021-04-17,Fondo de Cesantias Corto Plazo,33634.17
2021-04-17,Fondo de Pensiones Moderado,57812.04
2021-04-17,Fondo de Pensiones Conservador,55017.51
2021-04-17,Fondo de Pensiones Mayor Riesgo,54278.98
2021-04-17,Fondo de Pensiones Retiro Programado,57725.53
2021-04-18,Fondo de Cesantias Largo Plazo,37795.07
2021-04-18,Fondo de Cesantias Corto Plazo,33634.92
2021-04-18,Fondo de Pensiones Moderado,57817.22
2021-04-18,Fondo de Pensiones Conservador,55025.72
2021-04-18,Fondo de Pensiones Mayor Riesgo,54282.33
2021-04-18,Fondo de Pensiones Retiro Programado,57735.72
2021-04-19,Fondo de Cesantias Largo Plazo,37805.57
2021-04-19,Fondo de Cesantias Corto Plazo,33636.46
2021-04-19,Fondo de Pensiones Moderado,57909.28
2021-04-19,Fondo de Pensiones Conservador,55043.16
2021-04-19,Fondo de Pensiones Mayor Riesgo,54300.28
2021-04-19,Fondo de Pensiones Retiro Programado,57756.05
2021-04-20,Fondo de Cesantias Largo Plazo,37770.16
2021-04-20,Fondo de Cesantias Corto Plazo,33637.26
2021-04-20,Fondo de Pensiones Moderado,57869.03
2021-04-20,Fondo de Pensiones Conservador,54993.34
2021-04-20,Fondo de Pensiones Mayor Riesgo,54169.65
2021-04-20,Fondo de Pensiones Retiro Programado,57688.33
2021-04-21,Fondo de Cesantias Largo Plazo,37872.41
2021-04-21,Fondo de Cesantias Corto Plazo,33633.26
2021-04-21,Fondo de Pensiones Moderado,57887.11
2021-04-21,Fondo de Pensiones Conservador,54984.83
2021-04-21,Fondo de Pensiones Mayor Riesgo,54249.92
2021-04-21,Fondo de Pensiones Retiro Programado,57648.65
2021-04-22,Fondo de Cesantias Largo Plazo,37759.48
2021-04-22,Fondo de Cesantias Corto Plazo,33633.88
2021-04-22,Fondo de Pensiones Moderado,57790.18
2021-04-22,Fondo de Pensiones Conservador,54914.51
2021-04-22,Fondo de Pensiones Mayor Riesgo,54093.94
2021-04-22,Fondo de Pensiones Retiro Programado,57510.69
2021-04-23,Fondo de Cesantias Largo Plazo,37816.21
2021-04-23,Fondo de Cesantias Corto Plazo,33636.52
2021-04-23,Fondo de Pensiones Moderado,57929.17
2021-04-23,Fondo de Pensiones Conservador,54951.48
2021-04-23,Fondo de Pensiones Mayor Riesgo,54262.2
2021-04-23,Fondo de Pensiones Retiro Programado,57585.99
2021-04-24,Fondo de Cesantias Largo Plazo,37816.58
2021-04-24,Fondo de Cesantias Corto Plazo,33636.7
2021-04-24,Fondo de Pensiones Moderado,57934.36
2021-04-24,Fondo de Pensiones Conservador,54959.93
2021-04-24,Fondo de Pensiones Mayor Riesgo,54265.78
2021-04-24,Fondo de Pensiones Retiro Programado,57596.21
2021-04-25,Fondo de Cesantias Largo Plazo,37816.96
2021-04-25,Fondo de Cesantias Corto Plazo,33637.03
2021-04-25,Fondo de Pensiones Moderado,57939.57
2021-04-25,Fondo de Pensiones Conservador,54968.48
2021-04-25,Fondo de Pensiones Mayor Riesgo,54269.07
2021-04-25,Fondo de Pensiones Retiro Programado,57606.4
2021-04-26,Fondo de Cesantias Largo Plazo,37849.82
2021-04-26,Fondo de Cesantias Corto Plazo,33638.33
2021-04-26,Fondo de Pensiones Moderado,57968.59
2021-04-26,Fondo de Pensiones Conservador,54858.87
2021-04-26,Fondo de Pensiones Mayor Riesgo,54386.12
2021-04-26,Fondo de Pensiones Retiro Programado,57451.99
2021-04-27,Fondo de Cesantias Largo Plazo,37976.62
2021-04-27,Fondo de Cesantias Corto Plazo,33639.97
2021-04-27,Fondo de Pensiones Moderado,58159.71
2021-04-27,Fondo de Pensiones Conservador,54805.02
2021-04-27,Fondo de Pensiones Mayor Riesgo,54628.09
2021-04-27,Fondo de Pensiones Retiro Programado,57433.33
2021-04-28,Fondo de Cesantias Largo Plazo,37865.34
2021-04-28,Fondo de Cesantias Corto Plazo,33639.46
2021-04-28,Fondo de Pensiones Moderado,58067.43
2021-04-28,Fondo de Pensiones Conservador,54756.23
2021-04-28,Fondo de Pensiones Mayor Riesgo,54560.75
2021-04-28,Fondo de Pensiones Retiro Programado,57401.98
2021-04-29,Fondo de Cesantias Largo Plazo,37863.94
2021-04-29,Fondo de Cesantias Corto Plazo,33639.77
2021-04-29,Fondo de Pensiones Moderado,58111.36
2021-04-29,Fondo de Pensiones Conservador,54695.73
2021-04-29,Fondo de Pensiones Mayor Riesgo,54575.56
2021-04-29,Fondo de Pensiones Retiro Programado,57443.74
2021-04-30,Fondo de Cesantias Largo Plazo,37773.14
2021-04-30,Fondo de Cesantias Corto Plazo,33640.14
2021-04-30,Fondo de Pensiones Moderado,57962.48
2021-04-30,Fondo de Pensiones Conservador,54660.85
2021-04-30,Fondo de Pensiones Mayor Riesgo,54226.26
2021-04-30,Fondo de Pensiones Retiro Programado,57429.08
2021-05-01,Fondo de Cesantias Largo Plazo,37773.45
2021-05-01,Fondo de Cesantias Corto Plazo,33640.53
2021-05-01,Fondo de Pensiones Moderado,57967.72
2021-05-01,Fondo de Pensiones Conservador,54669.49
2021-05-01,Fondo de Pensiones Mayor Riesgo,54229.6
2021-05-01,Fondo de Pensiones Retiro Programado,57439.08
2021-05-02,Fondo de Cesantias Largo Plazo,37773.75
2021-05-02,Fondo de Cesantias Corto Plazo,33640.85
2021-05-02,Fondo de Pensiones Moderado,57972.98
2021-05-02,Fondo de Pensiones Conservador,54678.1
2021-05-02,Fondo de Pensiones Mayor Riesgo,54232.95
2021-05-02,Fondo de Pensiones Retiro Programado,57449.19
2021-05-03,Fondo de Cesantias Largo Plazo,37625.96
2021-05-03,Fondo de Cesantias Corto Plazo,33642.69
2021-05-03,Fondo de Pensiones Moderado,57824.42
2021-05-03,Fondo de Pensiones Conservador,54284.19
2021-05-03,Fondo de Pensiones Mayor Riesgo,54114.19
2021-05-03,Fondo de Pensiones Retiro Programado,56942.61
2021-05-04,Fondo de Cesantias Largo Plazo,37472.81
2021-05-04,Fondo de Cesantias Corto Plazo,33634.94
2021-05-04,Fondo de Pensiones Moderado,57561.27
2021-05-04,Fondo de Pensiones Conservador,53986.67
2021-05-04,Fondo de Pensiones Mayor Riesgo,53883.04
2021-05-04,Fondo de Pensiones Retiro Programado,56591.39
2021-05-05,Fondo de Cesantias Largo Plazo,37520.34
2021-05-05,Fondo de Cesantias Corto Plazo,33633.72
2021-05-05,Fondo de Pensiones Moderado,57680.6
2021-05-05,Fondo de Pensiones Conservador,53812.99
2021-05-05,Fondo de Pensiones Mayor Riesgo,54106.75
2021-05-05,Fondo de Pensiones Retiro Programado,56341.52
2021-05-06,Fondo de Cesantias Largo Plazo,37940.91
2021-05-06,Fondo de Cesantias Corto Plazo,33628.99
2021-05-06,Fondo de Pensiones Moderado,58150.95
2021-05-06,Fondo de Pensiones Conservador,54533.53
2021-05-06,Fondo de Pensiones Mayor Riesgo,54582.3
2021-05-06,Fondo de Pensiones Retiro Programado,57070.89
2021-05-07,Fondo de Cesantias Largo Plazo,37982.87
2021-05-07,Fondo de Cesantias Corto Plazo,33632.97
2021-05-07,Fondo de Pensiones Moderado,58265.06
2021-05-07,Fondo de Pensiones Conservador,54521.55
2021-05-07,Fondo de Pensiones Mayor Riesgo,54739.99
2021-05-07,Fondo de Pensiones Retiro Programado,57212.16
2021-05-08,Fondo de Cesantias Largo Plazo,37983.09
2021-05-08,Fondo de Cesantias Corto Plazo,33633.5
2021-05-08,Fondo de Pensiones Moderado,58270.15
2021-05-08,Fondo de Pensiones Conservador,54529.96
2021-05-08,Fondo de Pensiones Mayor Riesgo,54743.15
2021-05-08,Fondo de Pensiones Retiro Programado,57222.19
2021-05-09,Fondo de Cesantias Largo Plazo,37983.53
2021-05-09,Fondo de Cesantias Corto Plazo,33632.42
2021-05-09,Fondo de Pensiones Moderado,58275.54
2021-05-09,Fondo de Pensiones Conservador,54538.84
2021-05-09,Fondo de Pensiones Mayor Riesgo,54746.48
2021-05-09,Fondo de Pensiones Retiro Programado,57232.53
2021-05-10,Fondo de Cesantias Largo Plazo,37771.14
2021-05-10,Fondo de Cesantias Corto Plazo,33634.14
2021-05-10,Fondo de Pensiones Moderado,57996.27
2021-05-10,Fondo de Pensiones Conservador,54296.12
2021-05-10,Fondo de Pensiones Mayor Riesgo,54495.74
2021-05-10,Fondo de Pensiones Retiro Programado,57111.57
2021-05-11,Fondo de Cesantias Largo Plazo,37467.68
2021-05-11,Fondo de Cesantias Corto Plazo,33632.59
2021-05-11,Fondo de Pensiones Moderado,57574.75
2021-05-11,Fondo de Pensiones Conservador,54051.79
2021-05-11,Fondo de Pensiones Mayor Riesgo,53981.32
2021-05-11,Fondo de Pensiones Retiro Programado,56832.4
2021-05-12,Fondo de Cesantias Largo Plazo,37277.05
2021-05-12,Fondo de Cesantias Corto Plazo,33633.96
2021-05-12,Fondo de Pensiones Moderado,57338.47
2021-05-12,Fondo de Pensiones Conservador,53964.82
2021-05-12,Fondo de Pensiones Mayor Riesgo,53627.25
2021-05-12,Fondo de Pensiones Retiro Programado,56753.92
2021-05-13,Fondo de Cesantias Largo Plazo,37340.25
2021-05-13,Fondo de Cesantias Corto Plazo,33635.52
2021-05-13,Fondo de Pensiones Moderado,57288.12
2021-05-13,Fondo de Pensiones Conservador,54181.71
2021-05-13,Fondo de Pensiones Mayor Riesgo,53586.94
2021-05-13,Fondo de Pensiones Retiro Programado,57055.83
2021-05-14,Fondo de Cesantias Largo Plazo,37528.08
2021-05-14,Fondo de Cesantias Corto Plazo,33637.49
2021-05-14,Fondo de Pensiones Moderado,57520.34
2021-05-14,Fondo de Pensiones Conservador,54305.14
2021-05-14,Fondo de Pensiones Mayor Riesgo,53987.36
2021-05-14,Fondo de Pensiones Retiro Programado,57144.55
2021-05-15,Fondo de Cesantias Largo Plazo,37528.55
2021-05-15,Fondo de Cesantias Corto Plazo,33638.08
2021-05-15,Fondo de Pensiones Moderado,57525.65
2021-05-15,Fondo de Pensiones Conservador,54314.0
2021-05-15,Fondo de Pensiones Mayor Riesgo,53990.68
2021-05-15,Fondo de Pensiones Retiro Programado,57154.82
2021-05-16,Fondo de Cesantias Largo Plazo,37529.07
2021-05-16,Fondo de Cesantias Corto Plazo,33638.96
2021-05-16,Fondo de Pensiones Moderado,57531.12
2021-05-16,Fondo de Pensiones Conservador,54323.09
2021-05-16,Fondo de Pensiones Mayor Riesgo,53994.04
2021-05-16,Fondo de Pensiones Retiro Programado,57165.62
2021-05-17,Fondo de Cesantias Largo Plazo,37529.59
2021-05-17,Fondo de Cesantias Corto Plazo,33639.66
2021-05-17,Fondo de Pensiones Moderado,57536.61
2021-05-17,Fondo de Pensiones Conservador,54332.18
2021-05-17,Fondo de Pensiones Mayor Riesgo,53997.41
2021-05-17,Fondo de Pensiones Retiro Programado,57176.41
2021-05-18,Fondo de Cesantias Largo Plazo,37367.6
2021-05-18,Fondo de Cesantias Corto Plazo,33641.98
2021-05-18,Fondo de Pensiones Moderado,57465.6
2021-05-18,Fondo de Pensiones Conservador,54290.79
2021-05-18,Fondo de Pensiones Mayor Riesgo,53818.31
2021-05-18,Fondo de Pensiones Retiro Programado,56999.8
2021-05-19,Fondo de Cesantias Largo Plazo,37335.8
2021-05-19,Fondo de Cesantias Corto Plazo,33643.51
2021-05-19,Fondo de Pensiones Moderado,57580.92
2021-05-19,Fondo de Pensiones Conservador,54249.31
2021-05-19,Fondo de Pensiones Mayor Riesgo,53760.28
2021-05-19,Fondo de Pensiones Retiro Programado,56929.86
2021-05-20,Fondo de Cesantias Largo Plazo,37468.03
2021-05-20,Fondo de Cesantias Corto Plazo,33642.42
2021-05-20,Fondo de Pensiones Moderado,57746.93
2021-05-20,Fondo de Pensiones Conservador,54240.22
2021-05-20,Fondo de Pensiones Mayor Riesgo,53997.38
2021-05-20,Fondo de Pensiones Retiro Programado,56876.64
2021-05-21,Fondo de Cesantias Largo Plazo,37446.33
2021-05-21,Fondo de Cesantias Corto Plazo,33640.46
2021-05-21,Fondo de Pensiones Moderado,57768.03
2021-05-21,Fondo de Pensiones Conservador,54199.38
2021-05-21,Fondo de Pensiones Mayor Riesgo,53955.45
2021-05-21,Fondo de Pensiones Retiro Programado,56936.2
2021-05-22,Fondo de Cesantias Largo Plazo,37446.79
2021-05-22,Fondo de Cesantias Corto Plazo,33641.19
2021-05-22,Fondo de Pensiones Moderado,57773.53
2021-05-22,Fondo de Pensiones Conservador,54208.46
2021-05-22,Fondo de Pensiones Mayor Riesgo,53958.87
2021-05-22,Fondo de Pensiones Retiro Programado,56946.7
2021-05-23,Fondo de Cesantias Largo Plazo,37447.17
2021-05-23,Fondo de Cesantias Corto Plazo,33641.97
2021-05-23,Fondo de Pensiones Moderado,57779.14
2021-05-23,Fondo de Pensiones Conservador,54217.7
2021-05-23,Fondo de Pensiones Mayor Riesgo,53962.27
2021-05-23,Fondo de Pensiones Retiro Programado,56957.68
2021-05-24,Fondo de Cesantias Largo Plazo,37458.3
2021-05-24,Fondo de Cesantias Corto Plazo,33642.1
2021-05-24,Fondo de Pensiones Moderado,57823.02
2021-05-24,Fondo de Pensiones Conservador,54173.6
2021-05-24,Fondo de Pensiones Mayor Riesgo,54037.1
2021-05-24,Fondo de Pensiones Retiro Programado,56940.58
2021-05-25,Fondo de Cesantias Largo Plazo,37368.52
2021-05-25,Fondo de Cesantias Corto Plazo,33642.41
2021-05-25,Fondo de Pensiones Moderado,57815.82
2021-05-25,Fondo de Pensiones Conservador,54173.14
2021-05-25,Fondo de Pensiones Mayor Riesgo,53907.91
2021-05-25,Fondo de Pensiones Retiro Programado,56925.32
2021-05-26,Fondo de Cesantias Largo Plazo,37429.64
2021-05-26,Fondo de Cesantias Corto Plazo,33643.0
2021-05-26,Fondo de Pensiones Moderado,58044.45
2021-05-26,Fondo de Pensiones Conservador,54283.74
2021-05-26,Fondo de Pensiones Mayor Riesgo,54193.7
2021-05-26,Fondo de Pensiones Retiro Programado,57082.31
2021-05-27,Fondo de Cesantias Largo Plazo,37379.6
2021-05-27,Fondo de Cesantias Corto Plazo,33643.7
2021-05-27,Fondo de Pensiones Moderado,57977.39
2021-05-27,Fondo de Pensiones Conservador,54359.56
2021-05-27,Fondo de Pensiones Mayor Riesgo,54120.13
2021-05-27,Fondo de Pensiones Retiro Programado,57206.7
2021-05-28,Fondo de Cesantias Largo Plazo,37525.91
2021-05-28,Fondo de Cesantias Corto Plazo,33645.04
2021-05-28,Fondo de Pensiones Moderado,58182.25
2021-05-28,Fondo de Pensiones Conservador,54498.76
2021-05-28,Fondo de Pensiones Mayor Riesgo,54379.61
2021-05-28,Fondo de Pensiones Retiro Programado,57333.5
2021-05-29,Fondo de Cesantias Largo Plazo,37526.48
2021-05-29,Fondo de Cesantias Corto Plazo,33645.76
2021-05-29,Fondo de Pensiones Moderado,58187.87
2021-05-29,Fondo de Pensiones Conservador,54507.98
2021-05-29,Fondo de Pensiones Mayor Riesgo,54383.11
2021-05-29,Fondo de Pensiones Retiro Programado,57344.28
2021-05-30,Fondo de Cesantias Largo Plazo,37527.1
2021-05-30,Fondo de Cesantias Corto Plazo,33646.52
2021-05-30,Fondo de Pensiones Moderado,58193.55
2021-05-30,Fondo de Pensiones Conservador,54517.22
2021-05-30,Fondo de Pensiones Mayor Riesgo,54386.66
2021-05-30,Fondo de Pensiones Retiro Programado,57355.14
2021-05-31,Fondo de Cesantias Largo Plazo,37519.67
2021-05-31,Fondo de Cesantias Corto Plazo,33648.57
2021-05-31,Fondo de Pensiones Moderado,58241.07
2021-05-31,Fondo de Pensiones Conservador,54530.79
2021-05-31,Fondo de Pensiones Mayor Riesgo,54383.21
2021-05-31,Fondo de Pensiones Retiro Programado,57378.58
2021-06-01,Fondo de Cesantias Largo Plazo,37545.76
2021-06-01,Fondo de Cesantias Corto Plazo,33651.91
2021-06-01,Fondo de Pensiones Moderado,58350.91
2021-06-01,Fondo de Pensiones Conservador,54622.56
2021-06-01,Fondo de Pensiones Mayor Riesgo,54583.79
2021-06-01,Fondo de Pensiones Retiro Programado,57410.86
2021-06-02,Fondo de Cesantias Largo Plazo,37621.3
2021-06-02,Fondo de Cesantias Corto Plazo,33651.53
2021-06-02,Fondo de Pensiones Moderado,58634.43
2021-06-02,Fondo de Pensiones Conservador,54818.55
2021-06-02,Fondo de Pensiones Mayor Riesgo,54874.83
2021-06-02,Fondo de Pensiones Retiro Programado,57623.87
2021-06-03,Fondo de Cesantias Largo Plazo,37660.94
2021-06-03,Fondo de Cesantias Corto Plazo,33651.94
2021-06-03,Fondo de Pensiones Moderado,58624.01
2021-06-03,Fondo de Pensiones Conservador,54803.24
2021-06-03,Fondo de Pensiones Mayor Riesgo,54883.93
2021-06-03,Fondo de Pensiones Retiro Programado,57623.97
2021-06-04,Fondo de Cesantias Largo Plazo,37570.61
2021-06-04,Fondo de Cesantias Corto Plazo,33654.7
2021-06-04,Fondo de Pensiones Moderado,58465.43
2021-06-04,Fondo de Pensiones Conservador,54920.84
2021-06-04,Fondo de Pensiones Mayor Riesgo,54797.8
2021-06-04,Fondo de Pensiones Retiro Programado,57716.02
2021-06-05,Fondo de Cesantias Largo Plazo,37571.05
2021-06-05,Fondo de Cesantias Corto Plazo,33655.44
2021-06-05,Fondo de Pensiones Moderado,58471.02
2021-06-05,Fondo de Pensiones Conservador,54929.95
2021-06-05,Fondo de Pensiones Mayor Riesgo,54801.26
2021-06-05,Fondo de Pensiones Retiro Programado,57726.79
2021-06-06,Fondo de Cesantias Largo Plazo,37571.53
2021-06-06,Fondo de Cesantias Corto Plazo,33656.05
2021-06-06,Fondo de Pensiones Moderado,58476.65
2021-06-06,Fondo de Pensiones Conservador,54939.03
2021-06-06,Fondo de Pensiones Mayor Riesgo,54804.77
2021-06-06,Fondo de Pensiones Retiro Programado,57737.5
2021-06-07,Fondo de Cesantias Largo Plazo,37572.0
2021-06-07,Fondo de Cesantias Corto Plazo,33656.74
2021-06-07,Fondo de Pensiones Moderado,58482.2
2021-06-07,Fondo de Pensiones Conservador,54947.74
2021-06-07,Fondo de Pensiones Mayor Riesgo,54808.26
2021-06-07,Fondo de Pensiones Retiro Programado,57748.21
2021-06-08,Fondo de Cesantias Largo Plazo,37648.91
2021-06-08,Fondo de Cesantias Corto Plazo,33659.74
2021-06-08,Fondo de Pensiones Moderado,58550.2
2021-06-08,Fondo de Pensiones Conservador,55021.69
2021-06-08,Fondo de Pensiones Mayor Riesgo,54875.28
2021-06-08,Fondo de Pensiones Retiro Programado,57788.05
2021-06-09,Fondo de Cesantias Largo Plazo,37748.83
2021-06-09,Fondo de Cesantias Corto Plazo,33660.58
2021-06-09,Fondo de Pensiones Moderado,58722.27
2021-06-09,Fondo de Pensiones Conservador,55041.79
2021-06-09,Fondo de Pensiones Mayor Riesgo,54895.48
2021-06-09,Fondo de Pensiones Retiro Programado,57673.18
2021-06-10,Fondo de Cesantias Largo Plazo,37706.71
2021-06-10,Fondo de Cesantias Corto Plazo,33662.53
2021-06-10,Fondo de Pensiones Moderado,58704.16
2021-06-10,Fondo de Pensiones Conservador,54958.1
2021-06-10,Fondo de Pensiones Mayor Riesgo,54953.7
2021-06-10,Fondo de Pensiones Retiro Programado,57655.26
2021-06-11,Fondo de Cesantias Largo Plazo,37759.63
2021-06-11,Fondo de Cesantias Corto Plazo,33663.18
2021-06-11,Fondo de Pensiones Moderado,58825.28
2021-06-11,Fondo de Pensiones Conservador,54927.84
2021-06-11,Fondo de Pensiones Mayor Riesgo,55094.52
2021-06-11,Fondo de Pensiones Retiro Programado,57712.45
2021-06-12,Fondo de Cesantias Largo Plazo,37760.17
2021-06-12,Fondo de Cesantias Corto Plazo,33663.86
2021-06-12,Fondo de Pensiones Moderado,58830.97
2021-06-12,Fondo de Pensiones Conservador,54937.06
2021-06-12,Fondo de Pensiones Mayor Riesgo,55098.04
2021-06-12,Fondo de Pensiones Retiro Programado,57723.63
2021-06-13,Fondo de Cesantias Largo Plazo,37760.72
2021-06-13,Fondo de Cesantias Corto Plazo,33664.55
2021-06-13,Fondo de Pensiones Moderado,58836.26
2021-06-13,Fondo de Pensiones Conservador,54946.31
2021-06-13,Fondo de Pensiones Mayor Riesgo,55101.58
2021-06-13,Fondo de Pensiones Retiro Programado,57734.7
2021-06-14,Fondo de Cesantias Largo Plazo,37761.25
2021-06-14,Fondo de Cesantias Corto Plazo,33665.27
2021-06-14,Fondo de Pensiones Moderado,58842.02
2021-06-14,Fondo de Pensiones Conservador,54955.51
2021-06-14,Fondo de Pensiones Mayor Riesgo,55105.1
2021-06-14,Fondo de Pensiones Retiro Programado,57745.79
2021-06-15,Fondo de Cesantias Largo Plazo,37871.88
2021-06-15,Fondo de Cesantias Corto Plazo,33666.74
2021-06-15,Fondo de Pensiones Moderado,59035.16
2021-06-15,Fondo de Pensiones Conservador,54946.47
2021-06-15,Fondo de Pensiones Mayor Riesgo,55294.85
2021-06-15,Fondo de Pensiones Retiro Programado,57765.65
2021-06-16,Fondo de Cesantias Largo Plazo,37869.67
2021-06-16,Fondo de Cesantias Corto Plazo,33667.6
2021-06-16,Fondo de Pensiones Moderado,58976.89
2021-06-16,Fondo de Pensiones Conservador,54988.6
2021-06-16,Fondo de Pensiones Mayor Riesgo,55181.75
2021-06-16,Fondo de Pensiones Retiro Programado,57842.24
2021-06-17,Fondo de Cesantias Largo Plazo,37931.64
2021-06-17,Fondo de Cesantias Corto Plazo,33669.14
2021-06-17,Fondo de Pensiones Moderado,59046.0
2021-06-17,Fondo de Pensiones Conservador,55035.7
2021-06-17,Fondo de Pensiones Mayor Riesgo,55315.52
2021-06-17,Fondo de Pensiones Retiro Programado,57842.78
2021-06-18,Fondo de Cesantias Largo Plazo,37884.3
2021-06-18,Fondo de Cesantias Corto Plazo,33668.75
2021-06-18,Fondo de Pensiones Moderado,59099.45
2021-06-18,Fondo de Pensiones Conservador,55016.67
2021-06-18,Fondo de Pensiones Mayor Riesgo,55230.75
2021-06-18,Fondo de Pensiones Retiro Programado,57813.47
2021-06-19,Fondo de Cesantias Largo Plazo,37885.35
2021-06-19,Fondo de Cesantias Corto Plazo,33669.45
2021-06-19,Fondo de Pensiones Moderado,59106.36
2021-06-19,Fondo de Pensiones Conservador,55027.96
2021-06-19,Fondo de Pensiones Mayor Riesgo,55234.56
2021-06-19,Fondo de Pensiones Retiro Programado,57828.98
2021-06-20,Fondo de Cesantias Largo Plazo,37886.4
2021-06-20,Fondo de Cesantias Corto Plazo,33670.14
2021-06-20,Fondo de Pensiones Moderado,59113.34
2021-06-20,Fondo de Pensiones Conservador,55039.34
2021-06-20,Fondo de Pensiones Mayor Riesgo,55238.39
2021-06-20,Fondo de Pensiones Retiro Programado,57844.61
2021-06-21,Fondo de Cesantias Largo Plazo,37900.28
2021-06-21,Fondo de Cesantias Corto Plazo,33671.04
2021-06-21,Fondo de Pensiones Moderado,59048.49
2021-06-21,Fondo de Pensiones Conservador,54952.48
2021-06-21,Fondo de Pensiones Mayor Riesgo,55292.93
2021-06-21,Fondo de Pensiones Retiro Programado,57807.04
2021-06-22,Fondo de Cesantias Largo Plazo,38010.48
2021-06-22,Fondo de Cesantias Corto Plazo,33671.65
2021-06-22,Fondo de Pensiones Moderado,59208.83
2021-06-22,Fondo de Pensiones Conservador,54991.82
2021-06-22,Fondo de Pensiones Mayor Riesgo,55452.91
2021-06-22,Fondo de Pensiones Retiro Programado,57863.42
2021-06-23,Fondo de Cesantias Largo Plazo,38043.72
2021-06-23,Fondo de Cesantias Corto Plazo,33672.67
2021-06-23,Fondo de Pensiones Moderado,59293.26
2021-06-23,Fondo de Pensiones Conservador,55031.29
2021-06-23,Fondo de Pensiones Mayor Riesgo,55535.86
2021-06-23,Fondo de Pensiones Retiro Programado,57850.95
2021-06-24,Fondo de Cesantias Largo Plazo,38212.93
2021-06-24,Fondo de Cesantias Corto Plazo,33673.08
2021-06-24,Fondo de Pensiones Moderado,59520.73
2021-06-24,Fondo de Pensiones Conservador,55043.45
2021-06-24,Fondo de Pensiones Mayor Riesgo,55973.14
2021-06-24,Fondo de Pensiones Retiro Programado,57879.23
2021-06-25,Fondo de Cesantias Largo Plazo,38146.81
2021-06-25,Fondo de Cesantias Corto Plazo,33673.57
2021-06-25,Fondo de Pensiones Moderado,59505.24
2021-06-25,Fondo de Pensiones Conservador,54949.94
2021-06-25,Fondo de Pensiones Mayor Riesgo,55995.88
2021-06-25,Fondo de Pensiones Retiro Programado,57820.57
2021-06-26,Fondo de Cesantias Largo Plazo,38147.81
2021-06-26,Fondo de Cesantias Corto Plazo,33674.25
2021-06-26,Fondo de Pensiones Moderado,59511.89
2021-06-26,Fondo de Pensiones Conservador,54961.32
