fecha,nombre_entidad,valor_unidad
2016-01-13,Skandia Afp - Accai S.A.,28933.46
2016-01-13,"""Colfondos S.A."" Y ""Colfondos""",21622.95
2016-01-14,"""Proteccion""",23368.52
2016-01-14,"""Porvenir""",26588.76
2016-01-14,Skandia Afp - Accai S.A.,28937.26
2016-01-14,"""Colfondos S.A."" Y ""Colfondos""",21625.46
2016-01-15,"""Proteccion""",23372.77
2016-01-15,"""Porvenir""",26593.19
2016-01-15,Skandia Afp - Accai S.A.,28943.28
2016-01-15,"""Colfondos S.A."" Y ""Colfondos""",21628.6
2016-01-16,"""Proteccion""",23375.17
2016-01-16,"""Porvenir""",26596.67
2016-01-16,Skandia Afp - Accai S.A.,28948.58
2016-01-16,"""Colfondos S.A."" Y ""Colfondos""",21631.55
2016-01-17,"""Proteccion""",23377.48
2016-01-17,"""Porvenir""",26601.6
2016-01-17,Skandia Afp - Accai S.A.,28953.88
2016-01-17,"""Colfondos S.A."" Y ""Colfondos""",21634.53
2016-01-18,"""Proteccion""",23381.85
2016-01-18,"""Porvenir""",26605.18
2016-01-18,Skandia Afp - Accai S.A.,28962.62
2016-01-18,"""Colfondos S.A."" Y ""Colfondos""",21638.73
2016-01-19,"""Proteccion""",23383.1
2016-01-19,"""Porvenir""",26605.89
2016-01-19,Skandia Afp - Accai S.A.,28964.65
2016-01-19,"""Colfondos S.A."" Y ""Colfondos""",21641.15
2016-01-20,"""Proteccion""",23388.47
2016-01-20,"""Porvenir""",26610.05
2016-01-20,Skandia Afp - Accai S.A.,28980.08
2016-01-20,"""Colfondos S.A."" Y ""Colfondos""",21644.02
2016-01-21,"""Proteccion""",23390.13
2016-01-21,"""Porvenir""",26611.71
2016-01-21,Skandia Afp - Accai S.A.,28973.17
2016-01-21,"""Colfondos S.A."" Y ""Colfondos""",21647.45
2016-01-22,"""Proteccion""",23402.12
2016-01-22,"""Porvenir""",26615.5
2016-01-22,Skandia Afp - Accai S.A.,28978.53
2016-01-22,"""Colfondos S.A."" Y ""Colfondos""",21651.5
2016-01-23,"""Proteccion""",23404.28
2016-01-23,"""Porvenir""",26618.78
2016-01-23,Skandia Afp - Accai S.A.,28988.47
2016-01-23,"""Colfondos S.A."" Y ""Colfondos""",21654.36
2016-01-24,"""Proteccion""",23406.43
2016-01-24,"""Porvenir""",26622.27
2016-01-24,Skandia Afp - Accai S.A.,28993.76
2016-01-24,"""Colfondos S.A."" Y ""Colfondos""",21657.32
2016-01-25,"""Proteccion""",23409.94
2016-01-25,"""Porvenir""",26625.9
2016-01-25,Skandia Afp - Accai S.A.,28999.91
2016-01-25,"""Colfondos S.A."" Y ""Colfondos""",21659.2
2016-01-26,"""Proteccion""",23411.57
2016-01-26,"""Porvenir""",26627.49
2016-01-26,Skandia Afp - Accai S.A.,29008.26
2016-01-26,"""Colfondos S.A."" Y ""Colfondos""",21662.08
2016-01-27,"""Proteccion""",23414.5
2016-01-27,"""Porvenir""",26630.74
2016-01-27,Skandia Afp - Accai S.A.,29013.65
2016-01-27,"""Colfondos S.A."" Y ""Colfondos""",21665.53
2016-01-28,"""Proteccion""",23416.57
2016-01-28,"""Porvenir""",26636.91
2016-01-28,Skandia Afp - Accai S.A.,29019.26
2016-01-28,"""Colfondos S.A."" Y ""Colfondos""",21669.12
2016-01-29,"""Proteccion""",23417.82
2016-01-29,"""Porvenir""",26641.19
2016-01-29,Skandia Afp - Accai S.A.,29025.24
2016-01-29,"""Colfondos S.A."" Y ""Colfondos""",21672.12
2016-01-30,"""Proteccion""",23419.64
2016-01-30,"""Porvenir""",26643.9
2016-01-30,Skandia Afp - Accai S.A.,29031.02
2016-01-30,"""Colfondos S.A."" Y ""Colfondos""",21674.67
2016-01-31,"""Proteccion""",23421.45
2016-01-31,"""Porvenir""",26646.62
2016-01-31,Skandia Afp - Accai S.A.,29036.12
2016-01-31,"""Colfondos S.A."" Y ""Colfondos""",21677.23
2016-02-01,"""Proteccion""",23423.32
2016-02-01,"""Porvenir""",26648.9
2016-02-01,Skandia Afp - Accai S.A.,29037.07
2016-02-01,"""Colfondos S.A."" Y ""Colfondos""",21678.39
2016-02-02,"""Proteccion""",23424.68
2016-02-02,"""Porvenir""",26652.8
2016-02-02,Skandia Afp - Accai S.A.,29039.94
2016-02-02,"""Colfondos S.A."" Y ""Colfondos""",21680.63
2016-02-03,"""Proteccion""",23428.87
2016-02-03,"""Porvenir""",26657.01
2016-02-03,Skandia Afp - Accai S.A.,29042.69
2016-02-03,"""Colfondos S.A."" Y ""Colfondos""",21683.75
2016-02-04,"""Proteccion""",23431.24
2016-02-04,"""Porvenir""",26661.01
2016-02-04,Skandia Afp - Accai S.A.,29051.5
2016-02-04,"""Colfondos S.A."" Y ""Colfondos""",21686.55
2016-02-05,"""Proteccion""",23492.39
2016-02-05,"""Porvenir""",26663.35
2016-02-05,Skandia Afp - Accai S.A.,29051.36
2016-02-05,"""Colfondos S.A."" Y ""Colfondos""",21689.23
2016-02-06,"""Proteccion""",23494.12
2016-02-06,"""Porvenir""",26667.49
2016-02-06,Skandia Afp - Accai S.A.,29055.93
2016-02-06,"""Colfondos S.A."" Y ""Colfondos""",21692.17
2016-02-07,"""Proteccion""",23495.84
2016-02-07,"""Porvenir""",26671.05
2016-02-07,Skandia Afp - Accai S.A.,29060.59
2016-02-07,"""Colfondos S.A."" Y ""Colfondos""",21695.11
2016-02-08,"""Proteccion""",23450.42
2016-02-08,"""Porvenir""",26674.07
2016-02-08,Skandia Afp - Accai S.A.,29060.17
2016-02-08,"""Colfondos S.A."" Y ""Colfondos""",21697.8
2016-02-09,"""Proteccion""",23452.04
2016-02-09,"""Porvenir""",26676.67
2016-02-09,Skandia Afp - Accai S.A.,29067.42
2016-02-09,"""Colfondos S.A."" Y ""Colfondos""",21702.79
2016-02-10,"""Proteccion""",23455.38
2016-02-10,"""Porvenir""",26678.89
2016-02-10,Skandia Afp - Accai S.A.,29068.89
2016-02-10,"""Colfondos S.A."" Y ""Colfondos""",21704.63
2016-02-11,"""Proteccion""",23458.34
2016-02-11,"""Porvenir""",26681.4
2016-02-11,Skandia Afp - Accai S.A.,29071.95
2016-02-11,"""Colfondos S.A."" Y ""Colfondos""",21706.89
2016-02-12,"""Proteccion""",23462.64
2016-02-12,"""Porvenir""",26684.35
2016-02-12,Skandia Afp - Accai S.A.,29076.46
2016-02-12,"""Colfondos S.A."" Y ""Colfondos""",21709.76
2016-02-13,"""Proteccion""",23462.97
2016-02-13,"""Porvenir""",26686.57
2016-02-13,Skandia Afp - Accai S.A.,29078.28
2016-02-13,"""Colfondos S.A."" Y ""Colfondos""",21712.12
2016-02-14,"""Proteccion""",23463.33
2016-02-14,"""Porvenir""",26688.79
2016-02-14,Skandia Afp - Accai S.A.,29080.44
2016-02-14,"""Colfondos S.A."" Y ""Colfondos""",21714.44
2016-02-15,"""Proteccion""",23469.5
2016-02-15,"""Porvenir""",26692.06
2016-02-15,Skandia Afp - Accai S.A.,29088.97
2016-02-15,"""Colfondos S.A."" Y ""Colfondos""",21717.15
2016-02-16,"""Proteccion""",23472.98
2016-02-16,"""Porvenir""",26695.0
2016-02-16,Skandia Afp - Accai S.A.,29091.26
2016-02-16,"""Colfondos S.A."" Y ""Colfondos""",21720.06
2016-02-17,"""Proteccion""",23476.42
2016-02-17,"""Porvenir""",26698.16
2016-02-17,Skandia Afp - Accai S.A.,29092.37
2016-02-17,"""Colfondos S.A."" Y ""Colfondos""",21723.02
2016-02-18,"""Proteccion""",23479.78
2016-02-18,"""Porvenir""",26701.93
2016-02-18,Skandia Afp - Accai S.A.,29103.69
2016-02-18,"""Colfondos S.A."" Y ""Colfondos""",21726.23
2016-02-19,"""Proteccion""",23485.06
2016-02-19,"""Porvenir""",26706.15
2016-02-19,Skandia Afp - Accai S.A.,29106.48
2016-02-19,"""Colfondos S.A."" Y ""Colfondos""",21728.84
2016-02-20,"""Proteccion""",23487.31
2016-02-20,"""Porvenir""",26710.39
2016-02-20,Skandia Afp - Accai S.A.,29109.77
2016-02-20,"""Colfondos S.A."" Y ""Colfondos""",21732.1
2016-02-21,"""Proteccion""",23489.56
2016-02-21,"""Porvenir""",26714.52
2016-02-21,Skandia Afp - Accai S.A.,29113.01
2016-02-21,"""Colfondos S.A."" Y ""Colfondos""",21735.43
2016-02-22,"""Proteccion""",23493.76
2016-02-22,"""Porvenir""",26719.05
2016-02-22,Skandia Afp - Accai S.A.,29120.05
2016-02-22,"""Colfondos S.A."" Y ""Colfondos""",21739.13
2016-02-23,"""Proteccion""",23497.35
2016-02-23,"""Porvenir""",26723.0
2016-02-23,Skandia Afp - Accai S.A.,29126.24
2016-02-23,"""Colfondos S.A."" Y ""Colfondos""",21742.59
2016-02-24,"""Proteccion""",23501.27
2016-02-24,"""Porvenir""",26727.99
2016-02-24,Skandia Afp - Accai S.A.,29133.58
2016-02-24,"""Colfondos S.A."" Y ""Colfondos""",21746.09
2016-02-25,"""Proteccion""",23504.91
2016-02-25,"""Porvenir""",26732.8
2016-02-25,Skandia Afp - Accai S.A.,29141.53
2016-02-25,"""Colfondos S.A."" Y ""Colfondos""",21750.07
2016-02-26,"""Proteccion""",23511.2
2016-02-26,"""Porvenir""",26737.35
2016-02-26,Skandia Afp - Accai S.A.,29145.37
2016-02-26,"""Colfondos S.A."" Y ""Colfondos""",21754.8
2016-02-27,"""Proteccion""",23513.8
2016-02-27,"""Porvenir""",26741.61
2016-02-27,Skandia Afp - Accai S.A.,29149.68
2016-02-27,"""Colfondos S.A."" Y ""Colfondos""",21758.26
2016-02-28,"""Proteccion""",23516.37
2016-02-28,"""Porvenir""",26745.87
2016-02-28,Skandia Afp - Accai S.A.,29153.93
2016-02-28,"""Colfondos S.A."" Y ""Colfondos""",21761.73
2016-02-29,"""Proteccion""",23520.57
2016-02-29,"""Porvenir""",26749.82
2016-02-29,Skandia Afp - Accai S.A.,29156.69
2016-02-29,"""Colfondos S.A."" Y ""Colfondos""",21764.86
2016-03-01,"""Proteccion""",23523.61
2016-03-01,"""Porvenir""",26753.57
2016-03-01,Skandia Afp - Accai S.A.,29161.08
2016-03-01,"""Colfondos S.A."" Y ""Colfondos""",21768.22
2016-03-02,"""Proteccion""",23528.06
2016-03-02,"""Porvenir""",26757.08
2016-03-02,Skandia Afp - Accai S.A.,29164.08
2016-03-02,"""Colfondos S.A."" Y ""Colfondos""",21771.49
2016-03-03,"""Proteccion""",23532.18
2016-03-03,"""Porvenir""",26762.67
2016-03-03,Skandia Afp - Accai S.A.,29171.4
2016-03-03,"""Colfondos S.A."" Y ""Colfondos""",21775.28
2016-03-04,"""Proteccion""",23538.57
2016-03-04,"""Porvenir""",26767.17
2016-03-04,Skandia Afp - Accai S.A.,29177.67
2016-03-04,"""Colfondos S.A."" Y ""Colfondos""",21778.13
2016-03-05,"""Proteccion""",23541.49
2016-03-05,"""Porvenir""",26771.45
2016-03-05,Skandia Afp - Accai S.A.,29182.22
2016-03-05,"""Colfondos S.A."" Y ""Colfondos""",21781.61
2016-03-06,"""Proteccion""",23544.4
2016-03-06,"""Porvenir""",26775.73
2016-03-06,Skandia Afp - Accai S.A.,29186.71
2016-03-06,"""Colfondos S.A."" Y ""Colfondos""",21785.11
2016-03-07,"""Proteccion""",23548.69
2016-03-07,"""Porvenir""",26780.39
2016-03-07,Skandia Afp - Accai S.A.,29193.4
2016-03-07,"""Colfondos S.A."" Y ""Colfondos""",21788.81
2016-03-08,"""Proteccion""",23551.31
2016-03-08,"""Porvenir""",26784.61
2016-03-08,Skandia Afp - Accai S.A.,29200.6
2016-03-08,"""Colfondos S.A."" Y ""Colfondos""",21792.29
2016-03-09,"""Proteccion""",23557.09
2016-03-09,"""Porvenir""",26788.95
2016-03-09,Skandia Afp - Accai S.A.,29205.8
2016-03-09,"""Colfondos S.A."" Y ""Colfondos""",21795.27
2016-03-10,"""Proteccion""",23560.84
2016-03-10,"""Porvenir""",26793.45
2016-03-10,Skandia Afp - Accai S.A.,29212.55
2016-03-10,"""Colfondos S.A."" Y ""Colfondos""",21798.71
2016-03-11,"""Proteccion""",23566.47
2016-03-11,"""Porvenir""",26797.99
2016-03-11,Skandia Afp - Accai S.A.,29220.4
2016-03-11,"""Colfondos S.A."" Y ""Colfondos""",21804.19
2016-03-12,"""Proteccion""",23569.72
2016-03-12,"""Porvenir""",26802.3
2016-03-12,Skandia Afp - Accai S.A.,29225.11
2016-03-12,"""Colfondos S.A."" Y ""Colfondos""",21807.72
2016-03-13,"""Proteccion""",23572.96
2016-03-13,"""Porvenir""",26806.59
2016-03-13,Skandia Afp - Accai S.A.,29229.79
2016-03-13,"""Colfondos S.A."" Y ""Colfondos""",21811.26
2016-03-14,"""Proteccion""",23576.5
2016-03-14,"""Porvenir""",26810.64
2016-03-14,Skandia Afp - Accai S.A.,29234.5
2016-03-14,"""Colfondos S.A."" Y ""Colfondos""",21815.15
2016-03-15,"""Proteccion""",23580.01
2016-03-15,"""Porvenir""",26814.92
2016-03-15,Skandia Afp - Accai S.A.,29239.8
2016-03-15,"""Colfondos S.A."" Y ""Colfondos""",21818.3
2016-03-16,"""Proteccion""",23584.36
2016-03-16,"""Porvenir""",26819.3
2016-03-16,Skandia Afp - Accai S.A.,29245.44
2016-03-16,"""Colfondos S.A."" Y ""Colfondos""",21822.19
2016-03-17,"""Proteccion""",23588.21
2016-03-17,"""Porvenir""",26822.79
2016-03-17,Skandia Afp - Accai S.A.,29251.68
2016-03-17,"""Colfondos S.A."" Y ""Colfondos""",21825.92
2016-03-18,"""Proteccion""",23596.1
2016-03-18,"""Porvenir""",26828.21
2016-03-18,Skandia Afp - Accai S.A.,29261.68
2016-03-18,"""Colfondos S.A."" Y ""Colfondos""",21829.12
2016-03-19,"""Proteccion""",23599.57
2016-03-19,"""Porvenir""",26832.66
2016-03-19,Skandia Afp - Accai S.A.,29266.89
2016-03-19,"""Colfondos S.A."" Y ""Colfondos""",21832.69
2016-03-20,"""Proteccion""",23603.09
2016-03-20,"""Porvenir""",26837.0
2016-03-20,Skandia Afp - Accai S.A.,29271.84
2016-03-20,"""Colfondos S.A."" Y ""Colfondos""",21836.24
2016-03-21,"""Proteccion""",23606.57
2016-03-21,"""Porvenir""",26841.3
2016-03-21,Skandia Afp - Accai S.A.,29280.82
2016-03-21,"""Colfondos S.A."" Y ""Colfondos""",21839.8
2016-03-22,"""Proteccion""",23610.1
2016-03-22,"""Porvenir""",26845.47
2016-03-22,Skandia Afp - Accai S.A.,29284.34
2016-03-22,"""Colfondos S.A."" Y ""Colfondos""",21842.95
2016-03-23,"""Proteccion""",23616.21
2016-03-23,"""Porvenir""",26851.09
2016-03-23,Skandia Afp - Accai S.A.,29295.99
2016-03-23,"""Colfondos S.A."" Y ""Colfondos""",21850.59
2016-03-24,"""Proteccion""",23619.72
2016-03-24,"""Porvenir""",26855.5
2016-03-24,Skandia Afp - Accai S.A.,29300.92
2016-03-24,"""Colfondos S.A."" Y ""Colfondos""",21854.27
2016-03-25,"""Proteccion""",23623.3
2016-03-25,"""Porvenir""",26859.88
2016-03-25,Skandia Afp - Accai S.A.,29306.12
2016-03-25,"""Colfondos S.A."" Y ""Colfondos""",21857.96
2016-03-26,"""Proteccion""",23626.81
2016-03-26,"""Porvenir""",26864.29
2016-03-26,Skandia Afp - Accai S.A.,29310.59
2016-03-26,"""Colfondos S.A."" Y ""Colfondos""",21861.64
2016-03-27,"""Proteccion""",23630.32
2016-03-27,"""Porvenir""",26868.71
2016-03-27,Skandia Afp - Accai S.A.,29316.45
2016-03-27,"""Colfondos S.A."" Y ""Colfondos""",21865.33
2016-03-28,"""Proteccion""",23634.03
2016-03-28,"""Porvenir""",26873.36
2016-03-28,Skandia Afp - Accai S.A.,29319.93
2016-03-28,"""Colfondos S.A."" Y ""Colfondos""",21868.05
2016-03-29,"""Proteccion""",23637.83
2016-03-29,"""Porvenir""",26877.22
2016-03-29,Skandia Afp - Accai S.A.,29325.49
2016-03-29,"""Colfondos S.A."" Y ""Colfondos""",21871.8
2016-03-30,"""Proteccion""",23641.61
2016-03-30,"""Porvenir""",26881.15
2016-03-30,Skandia Afp - Accai S.A.,29330.45
2016-03-30,"""Colfondos S.A."" Y ""Colfondos""",21875.16
2016-03-31,"""Proteccion""",23645.31
2016-03-31,"""Porvenir""",26885.73
2016-03-31,Skandia Afp - Accai S.A.,29333.19
2016-03-31,"""Colfondos S.A."" Y ""Colfondos""",21878.56
2016-04-01,"""Proteccion""",23648.57
2016-04-01,"""Porvenir""",26890.27
2016-04-01,Skandia Afp - Accai S.A.,29337.96
2016-04-01,"""Colfondos S.A."" Y ""Colfondos""",21882.04
2016-04-02,"""Proteccion""",23652.33
2016-04-02,"""Porvenir""",26895.14
2016-04-02,Skandia Afp - Accai S.A.,29343.31
2016-04-02,"""Colfondos S.A."" Y ""Colfondos""",21885.59
2016-04-03,"""Proteccion""",23656.09
2016-04-03,"""Porvenir""",26899.64
2016-04-03,Skandia Afp - Accai S.A.,29349.46
2016-04-03,"""Colfondos S.A."" Y ""Colfondos""",21889.34
2016-04-04,"""Proteccion""",23660.86
2016-04-04,"""Porvenir""",26904.04
2016-04-04,Skandia Afp - Accai S.A.,29355.31
2016-04-04,"""Colfondos S.A."" Y ""Colfondos""",21893.3
2016-04-05,"""Proteccion""",23664.83
2016-04-05,"""Porvenir""",26907.57
2016-04-05,Skandia Afp - Accai S.A.,29360.49
2016-04-05,"""Colfondos S.A."" Y ""Colfondos""",21896.51
2016-04-06,"""Proteccion""",23669.19
2016-04-06,"""Porvenir""",26911.37
2016-04-06,Skandia Afp - Accai S.A.,29361.81
2016-04-06,"""Colfondos S.A."" Y ""Colfondos""",21899.46
2016-04-07,"""Proteccion""",23673.61
2016-04-07,"""Porvenir""",26916.29
2016-04-07,Skandia Afp - Accai S.A.,29371.98
2016-04-07,"""Colfondos S.A."" Y ""Colfondos""",21903.17
2016-04-08,"""Proteccion""",23678.73
2016-04-08,"""Porvenir""",26918.74
2016-04-08,Skandia Afp - Accai S.A.,29373.9
2016-04-08,"""Colfondos S.A."" Y ""Colfondos""",21906.13
2016-04-09,"""Proteccion""",23682.57
2016-04-09,"""Porvenir""",26923.3
2016-04-09,Skandia Afp - Accai S.A.,29379.34
2016-04-09,"""Colfondos S.A."" Y ""Colfondos""",21909.72
2016-04-10,"""Proteccion""",23686.4
2016-04-10,"""Porvenir""",26927.89
2016-04-10,Skandia Afp - Accai S.A.,29385.56
2016-04-10,"""Colfondos S.A."" Y ""Colfondos""",21913.45
2016-04-11,"""Proteccion""",23690.29
2016-04-11,"""Porvenir""",26934.66
2016-04-11,Skandia Afp - Accai S.A.,29397.43
2016-04-11,"""Colfondos S.A."" Y ""Colfondos""",21917.89
2016-04-12,"""Proteccion""",23695.26
2016-04-12,"""Porvenir""",26939.37
2016-04-12,Skandia Afp - Accai S.A.,29403.61
2016-04-12,"""Colfondos S.A."" Y ""Colfondos""",21921.34
2016-04-13,"""Proteccion""",23699.39
2016-04-13,"""Porvenir""",26943.35
2016-04-13,Skandia Afp - Accai S.A.,29404.53
2016-04-13,"""Colfondos S.A."" Y ""Colfondos""",21924.27
2016-04-14,"""Proteccion""",23704.4
2016-04-14,"""Porvenir""",26952.24
2016-04-14,Skandia Afp - Accai S.A.,29419.61
2016-04-14,"""Colfondos S.A."" Y ""Colfondos""",21928.28
2016-04-15,"""Proteccion""",23709.38
2016-04-15,"""Porvenir""",26953.86
2016-04-15,Skandia Afp - Accai S.A.,29425.45
2016-04-15,"""Colfondos S.A."" Y ""Colfondos""",21932.2
2016-04-16,"""Proteccion""",23713.33
2016-04-16,"""Porvenir""",26957.61
2016-04-16,Skandia Afp - Accai S.A.,29430.7
2016-04-16,"""Colfondos S.A."" Y ""Colfondos""",21935.79
2016-04-17,"""Proteccion""",23717.29
2016-04-17,"""Porvenir""",26961.35
2016-04-17,Skandia Afp - Accai S.A.,29436.03
2016-04-17,"""Colfondos S.A."" Y ""Colfondos""",21939.38
2016-04-18,"""Proteccion""",23721.75
2016-04-18,"""Porvenir""",26969.62
2016-04-18,Skandia Afp - Accai S.A.,29442.43
2016-04-18,"""Colfondos S.A."" Y ""Colfondos""",21943.22
2016-04-19,"""Proteccion""",23725.92
2016-04-19,"""Porvenir""",26975.87
2016-04-19,Skandia Afp - Accai S.A.,29449.29
2016-04-19,"""Colfondos S.A."" Y ""Colfondos""",21946.3
2016-04-20,"""Proteccion""",23729.66
2016-04-20,"""Porvenir""",26980.36
2016-04-20,Skandia Afp - Accai S.A.,29454.19
2016-04-20,"""Colfondos S.A."" Y ""Colfondos""",21952.28
2016-04-21,"""Proteccion""",23732.74
2016-04-21,"""Porvenir""",26981.83
2016-04-21,Skandia Afp - Accai S.A.,29453.7
2016-04-21,"""Colfondos S.A."" Y ""Colfondos""",21954.97
2016-04-22,"""Proteccion""",23738.16
2016-04-22,"""Porvenir""",26984.13
2016-04-22,Skandia Afp - Accai S.A.,29464.16
2016-04-22,"""Colfondos S.A."" Y ""Colfondos""",21957.37
2016-04-23,"""Proteccion""",23741.96
2016-04-23,"""Porvenir""",26987.25
2016-04-23,Skandia Afp - Accai S.A.,29469.48
2016-04-23,"""Colfondos S.A."" Y ""Colfondos""",21960.15
2016-04-24,"""Proteccion""",23745.77
2016-04-24,"""Porvenir""",26990.35
2016-04-24,Skandia Afp - Accai S.A.,29475.98
2016-04-24,"""Colfondos S.A."" Y ""Colfondos""",21963.22
2016-04-25,"""Proteccion""",23750.83
2016-04-25,"""Porvenir""",27000.2
2016-04-25,Skandia Afp - Accai S.A.,29483.91
2016-04-25,"""Colfondos S.A."" Y ""Colfondos""",21968.83
2016-04-26,"""Proteccion""",23754.81
2016-04-26,"""Porvenir""",27007.38
2016-04-26,Skandia Afp - Accai S.A.,29493.95
2016-04-26,"""Colfondos S.A."" Y ""Colfondos""",21972.96
2016-04-27,"""Proteccion""",23759.72
2016-04-27,"""Porvenir""",27013.86
2016-04-27,Skandia Afp - Accai S.A.,29497.83
2016-04-27,"""Colfondos S.A."" Y ""Colfondos""",21976.42
2016-04-28,"""Proteccion""",23762.95
2016-04-28,"""Porvenir""",27012.57
2016-04-28,Skandia Afp - Accai S.A.,29497.07
2016-04-28,"""Colfondos S.A."" Y ""Colfondos""",21980.87
2016-04-29,"""Proteccion""",23764.3
2016-04-29,"""Porvenir""",27018.07
2016-04-29,Skandia Afp - Accai S.A.,29502.81
2016-04-29,"""Colfondos S.A."" Y ""Colfondos""",21983.95
2016-04-30,"""Proteccion""",23768.15
2016-04-30,"""Porvenir""",27022.62
2016-04-30,Skandia Afp - Accai S.A.,29508.14
2016-04-30,"""Colfondos S.A."" Y ""Colfondos""",21986.74
2016-05-01,"""Proteccion""",23772.0
2016-05-01,"""Porvenir""",27025.82
2016-05-01,Skandia Afp - Accai S.A.,29513.75
2016-05-01,"""Colfondos S.A."" Y ""Colfondos""",21989.6
2016-05-02,"""Proteccion""",23775.24
2016-05-02,"""Porvenir""",27033.72
2016-05-02,Skandia Afp - Accai S.A.,29520.18
2016-05-02,"""Colfondos S.A."" Y ""Colfondos""",21993.43
2016-05-03,"""Proteccion""",23779.54
2016-05-03,"""Porvenir""",27040.69
2016-05-03,Skandia Afp - Accai S.A.,29529.31
2016-05-03,"""Colfondos S.A."" Y ""Colfondos""",21997.83
2016-05-04,"""Proteccion""",23783.98
2016-05-04,"""Porvenir""",27042.31
2016-05-04,Skandia Afp - Accai S.A.,29527.8
2016-05-04,"""Colfondos S.A."" Y ""Colfondos""",22000.77
2016-05-05,"""Proteccion""",23787.98
2016-05-05,"""Porvenir""",27046.86
2016-05-05,Skandia Afp - Accai S.A.,29535.92
2016-05-05,"""Colfondos S.A."" Y ""Colfondos""",22006.53
2016-05-06,"""Proteccion""",23794.32
2016-05-06,"""Porvenir""",27054.36
2016-05-06,Skandia Afp - Accai S.A.,29543.73
2016-05-06,"""Colfondos S.A."" Y ""Colfondos""",22010.62
2016-05-07,"""Proteccion""",23798.17
2016-05-07,"""Porvenir""",27057.78
2016-05-07,Skandia Afp - Accai S.A.,29549.84
2016-05-07,"""Colfondos S.A."" Y ""Colfondos""",22013.52
2016-05-08,"""Proteccion""",23802.03
2016-05-08,"""Porvenir""",27061.42
2016-05-08,Skandia Afp - Accai S.A.,29555.09
2016-05-08,"""Colfondos S.A."" Y ""Colfondos""",22016.41
2016-05-09,"""Proteccion""",23805.79
2016-05-09,"""Porvenir""",27064.82
2016-05-09,Skandia Afp - Accai S.A.,29561.97
2016-05-09,"""Colfondos S.A."" Y ""Colfondos""",22019.31
2016-05-10,"""Proteccion""",23811.05
2016-05-10,"""Porvenir""",27076.28
2016-05-10,Skandia Afp - Accai S.A.,29570.64
2016-05-10,"""Colfondos S.A."" Y ""Colfondos""",22026.78
2016-05-11,"""Proteccion""",23817.49
2016-05-11,"""Porvenir""",27084.36
2016-05-11,Skandia Afp - Accai S.A.,29579.64
2016-05-11,"""Colfondos S.A."" Y ""Colfondos""",22031.06
2016-05-12,"""Proteccion""",23822.26
2016-05-12,"""Porvenir""",27089.2
2016-05-12,Skandia Afp - Accai S.A.,29584.41
