fecha,nombre_entidad,valor_unidad
2017-03-16,"""Proteccion""",45268.63
2017-03-16,"""Porvenir""",42150.16
2017-03-16,Skandia Afp - Accai S.A.,31807.72
2017-03-16,"""Colfondos S.A."" Y ""Colfondos""",37051.93
2017-03-17,"""Proteccion""",45290.18
2017-03-17,"""Porvenir""",42176.4
2017-03-17,Skandia Afp - Accai S.A.,31841.81
2017-03-17,"""Colfondos S.A."" Y ""Colfondos""",37087.36
2017-03-18,"""Proteccion""",45302.54
2017-03-18,"""Porvenir""",42188.01
2017-03-18,Skandia Afp - Accai S.A.,31850.5
2017-03-18,"""Colfondos S.A."" Y ""Colfondos""",37097.56
2017-03-19,"""Proteccion""",45314.86
2017-03-19,"""Porvenir""",42198.24
2017-03-19,Skandia Afp - Accai S.A.,31859.2
2017-03-19,"""Colfondos S.A."" Y ""Colfondos""",37107.85
2017-03-20,"""Proteccion""",45327.32
2017-03-20,"""Porvenir""",42209.88
2017-03-20,Skandia Afp - Accai S.A.,31867.99
2017-03-20,"""Colfondos S.A."" Y ""Colfondos""",37118.1
2017-03-21,"""Proteccion""",45361.0
2017-03-21,"""Porvenir""",42236.0
2017-03-21,Skandia Afp - Accai S.A.,31895.88
2017-03-21,"""Colfondos S.A."" Y ""Colfondos""",37152.16
2017-03-22,"""Proteccion""",45474.58
2017-03-22,"""Porvenir""",42333.21
2017-03-22,Skandia Afp - Accai S.A.,31964.64
2017-03-22,"""Colfondos S.A."" Y ""Colfondos""",37222.37
2017-03-23,"""Proteccion""",45606.73
2017-03-23,"""Porvenir""",42445.43
2017-03-23,Skandia Afp - Accai S.A.,32061.88
2017-03-23,"""Colfondos S.A."" Y ""Colfondos""",37330.04
2017-03-24,"""Proteccion""",45602.72
2017-03-24,"""Porvenir""",42452.52
2017-03-24,Skandia Afp - Accai S.A.,32074.35
2017-03-24,"""Colfondos S.A."" Y ""Colfondos""",37326.17
2017-03-25,"""Proteccion""",45615.14
2017-03-25,"""Porvenir""",42464.1
2017-03-25,Skandia Afp - Accai S.A.,32083.14
2017-03-25,"""Colfondos S.A."" Y ""Colfondos""",37336.04
2017-03-26,"""Proteccion""",45627.63
2017-03-26,"""Porvenir""",42475.71
2017-03-26,Skandia Afp - Accai S.A.,32091.92
2017-03-26,"""Colfondos S.A."" Y ""Colfondos""",37345.9
2017-03-27,"""Proteccion""",45634.96
2017-03-27,"""Porvenir""",42463.08
2017-03-27,Skandia Afp - Accai S.A.,32072.63
2017-03-27,"""Colfondos S.A."" Y ""Colfondos""",37328.03
2017-03-28,"""Proteccion""",45724.59
2017-03-28,"""Porvenir""",42536.32
2017-03-28,Skandia Afp - Accai S.A.,32111.2
2017-03-28,"""Colfondos S.A."" Y ""Colfondos""",37378.3
2017-03-29,"""Proteccion""",45738.45
2017-03-29,"""Porvenir""",42548.72
2017-03-29,Skandia Afp - Accai S.A.,32112.9
2017-03-29,"""Colfondos S.A."" Y ""Colfondos""",37384.27
2017-03-30,"""Proteccion""",45794.32
2017-03-30,"""Porvenir""",42600.04
2017-03-30,Skandia Afp - Accai S.A.,32159.46
2017-03-30,"""Colfondos S.A."" Y ""Colfondos""",37432.86
2017-03-31,"""Proteccion""",45753.37
2017-03-31,"""Porvenir""",42568.72
2017-03-31,Skandia Afp - Accai S.A.,32149.08
2017-03-31,"""Colfondos S.A."" Y ""Colfondos""",37408.92
2017-04-01,"""Proteccion""",45765.92
2017-04-01,"""Porvenir""",42580.32
2017-04-01,Skandia Afp - Accai S.A.,32157.46
2017-04-01,"""Colfondos S.A."" Y ""Colfondos""",37418.72
2017-04-02,"""Proteccion""",45778.6
2017-04-02,"""Porvenir""",42591.95
2017-04-02,Skandia Afp - Accai S.A.,32165.84
2017-04-02,"""Colfondos S.A."" Y ""Colfondos""",37428.57
2017-04-03,"""Proteccion""",45898.78
2017-04-03,"""Porvenir""",42685.35
2017-04-03,Skandia Afp - Accai S.A.,32220.64
2017-04-03,"""Colfondos S.A."" Y ""Colfondos""",37498.28
2017-04-04,"""Proteccion""",45869.08
2017-04-04,"""Porvenir""",42659.29
2017-04-04,Skandia Afp - Accai S.A.,32212.85
2017-04-04,"""Colfondos S.A."" Y ""Colfondos""",37474.28
2017-04-05,"""Proteccion""",45803.07
2017-04-05,"""Porvenir""",42593.49
2017-04-05,Skandia Afp - Accai S.A.,32188.23
2017-04-05,"""Colfondos S.A."" Y ""Colfondos""",37445.33
2017-04-06,"""Proteccion""",45826.14
2017-04-06,"""Porvenir""",42627.27
2017-04-06,Skandia Afp - Accai S.A.,32211.31
2017-04-06,"""Colfondos S.A."" Y ""Colfondos""",37458.76
2017-04-07,"""Proteccion""",45895.91
2017-04-07,"""Porvenir""",42686.05
2017-04-07,Skandia Afp - Accai S.A.,32238.95
2017-04-07,"""Colfondos S.A."" Y ""Colfondos""",37506.25
2017-04-08,"""Proteccion""",45908.18
2017-04-08,"""Porvenir""",42697.65
2017-04-08,Skandia Afp - Accai S.A.,32247.11
2017-04-08,"""Colfondos S.A."" Y ""Colfondos""",37515.97
2017-04-09,"""Proteccion""",45920.78
2017-04-09,"""Porvenir""",42709.32
2017-04-09,Skandia Afp - Accai S.A.,32255.29
2017-04-09,"""Colfondos S.A."" Y ""Colfondos""",37525.72
2017-04-10,"""Proteccion""",45930.33
2017-04-10,"""Porvenir""",42715.75
2017-04-10,Skandia Afp - Accai S.A.,32255.13
2017-04-10,"""Colfondos S.A."" Y ""Colfondos""",37540.01
2017-04-11,"""Proteccion""",45884.49
2017-04-11,"""Porvenir""",42661.59
2017-04-11,Skandia Afp - Accai S.A.,32235.29
2017-04-11,"""Colfondos S.A."" Y ""Colfondos""",37496.44
2017-04-12,"""Proteccion""",45853.23
2017-04-12,"""Porvenir""",42630.14
2017-04-12,Skandia Afp - Accai S.A.,32218.68
2017-04-12,"""Colfondos S.A."" Y ""Colfondos""",37470.95
2017-04-13,"""Proteccion""",45866.62
2017-04-13,"""Porvenir""",42642.81
2017-04-13,Skandia Afp - Accai S.A.,32227.31
2017-04-13,"""Colfondos S.A."" Y ""Colfondos""",37480.53
2017-04-14,"""Proteccion""",45879.07
2017-04-14,"""Porvenir""",42654.32
2017-04-14,Skandia Afp - Accai S.A.,32235.42
2017-04-14,"""Colfondos S.A."" Y ""Colfondos""",37490.42
2017-04-15,"""Proteccion""",45891.51
2017-04-15,"""Porvenir""",42665.83
2017-04-15,Skandia Afp - Accai S.A.,32243.54
2017-04-15,"""Colfondos S.A."" Y ""Colfondos""",37500.23
2017-04-16,"""Proteccion""",45900.56
2017-04-16,"""Porvenir""",42674.19
2017-04-16,Skandia Afp - Accai S.A.,32249.76
2017-04-16,"""Colfondos S.A."" Y ""Colfondos""",37507.25
2017-04-17,"""Proteccion""",45893.85
2017-04-17,"""Porvenir""",42658.76
2017-04-17,Skandia Afp - Accai S.A.,32229.63
2017-04-17,"""Colfondos S.A."" Y ""Colfondos""",37486.88
2017-04-18,"""Proteccion""",45883.17
2017-04-18,"""Porvenir""",42638.98
2017-04-18,Skandia Afp - Accai S.A.,32249.79
2017-04-18,"""Colfondos S.A."" Y ""Colfondos""",37490.93
2017-04-19,"""Proteccion""",45890.03
2017-04-19,"""Porvenir""",42649.0
2017-04-19,Skandia Afp - Accai S.A.,32272.84
2017-04-19,"""Colfondos S.A."" Y ""Colfondos""",37513.17
2017-04-20,"""Proteccion""",45951.75
2017-04-20,"""Porvenir""",42721.43
2017-04-20,Skandia Afp - Accai S.A.,32326.08
2017-04-20,"""Colfondos S.A."" Y ""Colfondos""",37563.99
2017-04-21,"""Proteccion""",46015.62
2017-04-21,"""Porvenir""",42777.33
2017-04-21,Skandia Afp - Accai S.A.,32354.04
2017-04-21,"""Colfondos S.A."" Y ""Colfondos""",37609.17
2017-04-22,"""Proteccion""",46024.42
2017-04-22,"""Porvenir""",42785.53
2017-04-22,Skandia Afp - Accai S.A.,32360.11
2017-04-22,"""Colfondos S.A."" Y ""Colfondos""",37616.06
2017-04-23,"""Proteccion""",46033.38
2017-04-23,"""Porvenir""",42793.92
2017-04-23,Skandia Afp - Accai S.A.,32366.29
2017-04-23,"""Colfondos S.A."" Y ""Colfondos""",37623.12
2017-04-24,"""Proteccion""",46089.65
2017-04-24,"""Porvenir""",42881.68
2017-04-24,Skandia Afp - Accai S.A.,32433.5
2017-04-24,"""Colfondos S.A."" Y ""Colfondos""",37668.55
2017-04-25,"""Proteccion""",46225.47
2017-04-25,"""Porvenir""",42994.51
2017-04-25,Skandia Afp - Accai S.A.,32499.48
2017-04-25,"""Colfondos S.A."" Y ""Colfondos""",37792.91
2017-04-26,"""Proteccion""",46356.27
2017-04-26,"""Porvenir""",43127.63
2017-04-26,Skandia Afp - Accai S.A.,32588.25
2017-04-26,"""Colfondos S.A."" Y ""Colfondos""",37914.56
2017-04-27,"""Proteccion""",46440.55
2017-04-27,"""Porvenir""",43195.66
2017-04-27,Skandia Afp - Accai S.A.,32633.63
2017-04-27,"""Colfondos S.A."" Y ""Colfondos""",37982.33
2017-04-28,"""Proteccion""",46478.03
2017-04-28,"""Porvenir""",43235.27
2017-04-28,Skandia Afp - Accai S.A.,32677.91
2017-04-28,"""Colfondos S.A."" Y ""Colfondos""",38020.22
2017-04-29,"""Proteccion""",46486.99
2017-04-29,"""Porvenir""",43243.66
2017-04-29,Skandia Afp - Accai S.A.,32684.02
2017-04-29,"""Colfondos S.A."" Y ""Colfondos""",38027.24
2017-04-30,"""Proteccion""",46495.98
2017-04-30,"""Porvenir""",43252.14
2017-04-30,Skandia Afp - Accai S.A.,32690.19
2017-04-30,"""Colfondos S.A."" Y ""Colfondos""",38034.32
2017-05-01,"""Proteccion""",46504.9
2017-05-01,"""Porvenir""",43260.55
2017-05-01,Skandia Afp - Accai S.A.,32696.31
2017-05-01,"""Colfondos S.A."" Y ""Colfondos""",38041.39
2017-05-02,"""Proteccion""",46676.26
2017-05-02,"""Porvenir""",43416.61
2017-05-02,Skandia Afp - Accai S.A.,32789.42
2017-05-02,"""Colfondos S.A."" Y ""Colfondos""",38163.12
2017-05-03,"""Proteccion""",46704.12
2017-05-03,"""Porvenir""",43434.16
2017-05-03,Skandia Afp - Accai S.A.,32799.11
2017-05-03,"""Colfondos S.A."" Y ""Colfondos""",38176.35
2017-05-04,"""Proteccion""",46839.62
2017-05-04,"""Porvenir""",43574.41
2017-05-04,Skandia Afp - Accai S.A.,32854.45
2017-05-04,"""Colfondos S.A."" Y ""Colfondos""",38271.96
2017-05-05,"""Proteccion""",46931.42
2017-05-05,"""Porvenir""",43655.44
2017-05-05,Skandia Afp - Accai S.A.,32923.87
2017-05-05,"""Colfondos S.A."" Y ""Colfondos""",38334.15
2017-05-06,"""Proteccion""",46940.37
2017-05-06,"""Porvenir""",43663.85
2017-05-06,Skandia Afp - Accai S.A.,32929.97
2017-05-06,"""Colfondos S.A."" Y ""Colfondos""",38341.19
2017-05-07,"""Proteccion""",46949.29
2017-05-07,"""Porvenir""",43671.5
2017-05-07,Skandia Afp - Accai S.A.,32936.07
2017-05-07,"""Colfondos S.A."" Y ""Colfondos""",38348.17
2017-05-08,"""Proteccion""",47014.73
2017-05-08,"""Porvenir""",43715.19
2017-05-08,Skandia Afp - Accai S.A.,32951.16
2017-05-08,"""Colfondos S.A."" Y ""Colfondos""",38401.69
2017-05-09,"""Proteccion""",47083.61
2017-05-09,"""Porvenir""",43783.76
2017-05-09,Skandia Afp - Accai S.A.,32986.08
2017-05-09,"""Colfondos S.A."" Y ""Colfondos""",38451.1
2017-05-10,"""Proteccion""",47018.29
2017-05-10,"""Porvenir""",43721.15
2017-05-10,Skandia Afp - Accai S.A.,32939.87
2017-05-10,"""Colfondos S.A."" Y ""Colfondos""",38400.58
2017-05-11,"""Proteccion""",47028.17
2017-05-11,"""Porvenir""",43727.91
2017-05-11,Skandia Afp - Accai S.A.,32929.67
2017-05-11,"""Colfondos S.A."" Y ""Colfondos""",38406.84
2017-05-12,"""Proteccion""",47094.99
2017-05-12,"""Porvenir""",43798.04
2017-05-12,Skandia Afp - Accai S.A.,32968.53
2017-05-12,"""Colfondos S.A."" Y ""Colfondos""",38460.67
2017-05-13,"""Proteccion""",47103.88
2017-05-13,"""Porvenir""",43806.45
2017-05-13,Skandia Afp - Accai S.A.,32974.4
2017-05-13,"""Colfondos S.A."" Y ""Colfondos""",38467.29
2017-05-14,"""Proteccion""",47112.68
2017-05-14,"""Porvenir""",43814.8
2017-05-14,Skandia Afp - Accai S.A.,32980.35
2017-05-14,"""Colfondos S.A."" Y ""Colfondos""",38474.05
2017-05-15,"""Proteccion""",47111.17
2017-05-15,"""Porvenir""",43823.17
2017-05-15,Skandia Afp - Accai S.A.,32984.84
2017-05-15,"""Colfondos S.A."" Y ""Colfondos""",38480.17
2017-05-16,"""Proteccion""",47006.62
2017-05-16,"""Porvenir""",43734.05
2017-05-16,Skandia Afp - Accai S.A.,32939.4
2017-05-16,"""Colfondos S.A."" Y ""Colfondos""",38408.74
2017-05-17,"""Proteccion""",47008.8
2017-05-17,"""Porvenir""",43725.11
2017-05-17,Skandia Afp - Accai S.A.,32954.98
2017-05-17,"""Colfondos S.A."" Y ""Colfondos""",38433.97
2017-05-18,"""Proteccion""",47034.22
2017-05-18,"""Porvenir""",43755.9
2017-05-18,Skandia Afp - Accai S.A.,32965.31
2017-05-18,"""Colfondos S.A."" Y ""Colfondos""",38452.16
2017-05-19,"""Proteccion""",47069.08
2017-05-19,"""Porvenir""",43802.65
2017-05-19,Skandia Afp - Accai S.A.,32995.07
2017-05-19,"""Colfondos S.A."" Y ""Colfondos""",38472.38
2017-05-20,"""Proteccion""",47077.82
2017-05-20,"""Porvenir""",43810.84
2017-05-20,Skandia Afp - Accai S.A.,33001.05
2017-05-20,"""Colfondos S.A."" Y ""Colfondos""",38478.97
2017-05-21,"""Proteccion""",47086.6
2017-05-21,"""Porvenir""",43818.93
2017-05-21,Skandia Afp - Accai S.A.,33007.04
2017-05-21,"""Colfondos S.A."" Y ""Colfondos""",38485.53
2017-05-22,"""Proteccion""",47117.27
2017-05-22,"""Porvenir""",43839.0
2017-05-22,Skandia Afp - Accai S.A.,33038.88
2017-05-22,"""Colfondos S.A."" Y ""Colfondos""",38516.75
2017-05-23,"""Proteccion""",47221.5
2017-05-23,"""Porvenir""",43935.25
2017-05-23,Skandia Afp - Accai S.A.,33102.72
2017-05-23,"""Colfondos S.A."" Y ""Colfondos""",38601.84
2017-05-24,"""Proteccion""",47313.41
2017-05-24,"""Porvenir""",44022.55
2017-05-24,Skandia Afp - Accai S.A.,33140.58
2017-05-24,"""Colfondos S.A."" Y ""Colfondos""",38668.37
2017-05-25,"""Proteccion""",47330.51
2017-05-25,"""Porvenir""",44032.96
2017-05-25,Skandia Afp - Accai S.A.,33161.44
2017-05-25,"""Colfondos S.A."" Y ""Colfondos""",38684.56
2017-05-26,"""Proteccion""",47398.16
2017-05-26,"""Porvenir""",44093.55
2017-05-26,Skandia Afp - Accai S.A.,33202.79
2017-05-26,"""Colfondos S.A."" Y ""Colfondos""",38752.4
2017-05-27,"""Proteccion""",47406.92
2017-05-27,"""Porvenir""",44101.68
2017-05-27,Skandia Afp - Accai S.A.,33208.83
2017-05-27,"""Colfondos S.A."" Y ""Colfondos""",38759.72
2017-05-28,"""Proteccion""",47415.7
2017-05-28,"""Porvenir""",44109.82
2017-05-28,Skandia Afp - Accai S.A.,33214.92
2017-05-28,"""Colfondos S.A."" Y ""Colfondos""",38766.34
2017-05-29,"""Proteccion""",47424.47
2017-05-29,"""Porvenir""",44117.95
2017-05-29,Skandia Afp - Accai S.A.,33220.96
2017-05-29,"""Colfondos S.A."" Y ""Colfondos""",38773.0
2017-05-30,"""Proteccion""",47418.16
2017-05-30,"""Porvenir""",44113.76
2017-05-30,Skandia Afp - Accai S.A.,33218.68
2017-05-30,"""Colfondos S.A."" Y ""Colfondos""",38766.58
2017-05-31,"""Proteccion""",47535.27
2017-05-31,"""Porvenir""",44221.65
2017-05-31,Skandia Afp - Accai S.A.,33275.56
2017-05-31,"""Colfondos S.A."" Y ""Colfondos""",38867.2
2017-06-01,"""Proteccion""",47518.19
2017-06-01,"""Porvenir""",44200.09
2017-06-01,Skandia Afp - Accai S.A.,33326.61
2017-06-01,"""Colfondos S.A."" Y ""Colfondos""",38894.54
2017-06-02,"""Proteccion""",47625.28
2017-06-02,"""Porvenir""",44288.08
2017-06-02,Skandia Afp - Accai S.A.,33384.79
2017-06-02,"""Colfondos S.A."" Y ""Colfondos""",38969.23
2017-06-03,"""Proteccion""",47634.02
2017-06-03,"""Porvenir""",44296.21
2017-06-03,Skandia Afp - Accai S.A.,33390.76
2017-06-03,"""Colfondos S.A."" Y ""Colfondos""",38975.78
2017-06-04,"""Proteccion""",47642.7
2017-06-04,"""Porvenir""",44304.25
2017-06-04,Skandia Afp - Accai S.A.,33396.71
2017-06-04,"""Colfondos S.A."" Y ""Colfondos""",38982.35
2017-06-05,"""Proteccion""",47684.19
2017-06-05,"""Porvenir""",44366.49
2017-06-05,Skandia Afp - Accai S.A.,33413.92
2017-06-05,"""Colfondos S.A."" Y ""Colfondos""",38995.64
2017-06-06,"""Proteccion""",47679.62
2017-06-06,"""Porvenir""",44365.86
2017-06-06,Skandia Afp - Accai S.A.,33428.29
2017-06-06,"""Colfondos S.A."" Y ""Colfondos""",39002.04
2017-06-07,"""Proteccion""",47652.2
2017-06-07,"""Porvenir""",44341.75
2017-06-07,Skandia Afp - Accai S.A.,33418.56
2017-06-07,"""Colfondos S.A."" Y ""Colfondos""",38992.31
2017-06-08,"""Proteccion""",47715.94
2017-06-08,"""Porvenir""",44388.96
2017-06-08,Skandia Afp - Accai S.A.,33430.11
2017-06-08,"""Colfondos S.A."" Y ""Colfondos""",39030.04
2017-06-09,"""Proteccion""",47698.37
2017-06-09,"""Porvenir""",44370.55
2017-06-09,Skandia Afp - Accai S.A.,33425.95
2017-06-09,"""Colfondos S.A."" Y ""Colfondos""",39017.55
2017-06-10,"""Proteccion""",47706.92
2017-06-10,"""Porvenir""",44378.48
2017-06-10,Skandia Afp - Accai S.A.,33431.82
2017-06-10,"""Colfondos S.A."" Y ""Colfondos""",39024.34
2017-06-11,"""Proteccion""",47714.81
2017-06-11,"""Porvenir""",44385.99
2017-06-11,Skandia Afp - Accai S.A.,33437.65
2017-06-11,"""Colfondos S.A."" Y ""Colfondos""",39031.05
2017-06-12,"""Proteccion""",47724.32
2017-06-12,"""Porvenir""",44377.17
2017-06-12,Skandia Afp - Accai S.A.,33435.91
2017-06-12,"""Colfondos S.A."" Y ""Colfondos""",39047.41
2017-06-13,"""Proteccion""",47740.67
2017-06-13,"""Porvenir""",44388.34
2017-06-13,Skandia Afp - Accai S.A.,33447.47
2017-06-13,"""Colfondos S.A."" Y ""Colfondos""",39048.21
2017-06-14,"""Proteccion""",47785.47
2017-06-14,"""Porvenir""",44428.53
2017-06-14,Skandia Afp - Accai S.A.,33486.25
2017-06-14,"""Colfondos S.A."" Y ""Colfondos""",39097.31
2017-06-15,"""Proteccion""",47706.28
2017-06-15,"""Porvenir""",44349.54
2017-06-15,Skandia Afp - Accai S.A.,33436.94
2017-06-15,"""Colfondos S.A."" Y ""Colfondos""",39040.73
2017-06-16,"""Proteccion""",47644.74
2017-06-16,"""Porvenir""",44319.57
2017-06-16,Skandia Afp - Accai S.A.,33421.38
2017-06-16,"""Colfondos S.A."" Y ""Colfondos""",38980.68
2017-06-17,"""Proteccion""",47651.5
2017-06-17,"""Porvenir""",44325.94
2017-06-17,Skandia Afp - Accai S.A.,33426.42
2017-06-17,"""Colfondos S.A."" Y ""Colfondos""",38986.02
2017-06-18,"""Proteccion""",47658.53
2017-06-18,"""Porvenir""",44332.42
2017-06-18,Skandia Afp - Accai S.A.,33431.49
2017-06-18,"""Colfondos S.A."" Y ""Colfondos""",38991.5
2017-06-19,"""Proteccion""",47665.55
2017-06-19,"""Porvenir""",44338.86
2017-06-19,Skandia Afp - Accai S.A.,33436.57
2017-06-19,"""Colfondos S.A."" Y ""Colfondos""",38996.95
2017-06-20,"""Proteccion""",47620.7
2017-06-20,"""Porvenir""",44244.59
2017-06-20,Skandia Afp - Accai S.A.,33381.57
2017-06-20,"""Colfondos S.A."" Y ""Colfondos""",38936.26
2017-06-21,"""Proteccion""",47526.92
2017-06-21,"""Porvenir""",44194.26
2017-06-21,Skandia Afp - Accai S.A.,33349.31
2017-06-21,"""Colfondos S.A."" Y ""Colfondos""",38866.1
2017-06-22,"""Proteccion""",47640.78
2017-06-22,"""Porvenir""",44290.29
2017-06-22,Skandia Afp - Accai S.A.,33425.76
2017-06-22,"""Colfondos S.A."" Y ""Colfondos""",38961.21
2017-06-23,"""Proteccion""",47605.31
2017-06-23,"""Porvenir""",44270.89
2017-06-23,Skandia Afp - Accai S.A.,33418.55
2017-06-23,"""Colfondos S.A."" Y ""Colfondos""",38938.34
2017-06-24,"""Proteccion""",47612.41
2017-06-24,"""Porvenir""",44277.51
2017-06-24,Skandia Afp - Accai S.A.,33423.8
2017-06-24,"""Colfondos S.A."" Y ""Colfondos""",38943.91
2017-06-25,"""Proteccion""",47619.32
2017-06-25,"""Porvenir""",44283.97
2017-06-25,Skandia Afp - Accai S.A.,33428.94
2017-06-25,"""Colfondos S.A."" Y ""Colfondos""",38949.29
2017-06-26,"""Proteccion""",47626.41
2017-06-26,"""Porvenir""",44290.61
2017-06-26,Skandia Afp - Accai S.A.,33434.19
2017-06-26,"""Colfondos S.A."" Y ""Colfondos""",38954.87
2017-06-27,"""Proteccion""",47756.75
2017-06-27,"""Porvenir""",44378.46
2017-06-27,Skandia Afp - Accai S.A.,33485.94
2017-06-27,"""Colfondos S.A."" Y ""Colfondos""",39022.79
2017-06-28,"""Proteccion""",47780.38
2017-06-28,"""Porvenir""",44409.778445
2017-06-28,Skandia Afp - Accai S.A.,33520.17
2017-06-28,"""Colfondos S.A."" Y ""Colfondos""",39050.03
2017-06-29,"""Proteccion""",47680.37
2017-06-29,"""Porvenir""",44304.35
2017-06-29,Skandia Afp - Accai S.A.,33466.14
2017-06-29,"""Colfondos S.A."" Y ""Colfondos""",38965.4
2017-06-30,"""Proteccion""",47733.81
2017-06-30,"""Porvenir""",44376.18
2017-06-30,Skandia Afp - Accai S.A.,33503.45
2017-06-30,"""Colfondos S.A."" Y ""Colfondos""",39000.01
2017-07-01,"""Proteccion""",47741.26
2017-07-01,"""Porvenir""",44382.81
2017-07-01,Skandia Afp - Accai S.A.,33508.78
2017-07-01,"""Colfondos S.A."" Y ""Colfondos""",39005.61
2017-07-02,"""Proteccion""",47748.36
2017-07-02,"""Porvenir""",44389.42
2017-07-02,Skandia Afp - Accai S.A.,33514.12
2017-07-02,"""Colfondos S.A."" Y ""Colfondos""",39011.2
2017-07-03,"""Proteccion""",47755.46
2017-07-03,"""Porvenir""",44395.96
2017-07-03,Skandia Afp - Accai S.A.,33519.39
2017-07-03,"""Colfondos S.A."" Y ""Colfondos""",39016.67
2017-07-04,"""Proteccion""",47773.02
2017-07-04,"""Porvenir""",44407.7
2017-07-04,Skandia Afp - Accai S.A.,33513.34
2017-07-04,"""Colfondos S.A."" Y ""Colfondos""",39023.57
2017-07-05,"""Proteccion""",47648.55
2017-07-05,"""Porvenir""",44312.68
2017-07-05,Skandia Afp - Accai S.A.,33436.57
2017-07-05,"""Colfondos S.A."" Y ""Colfondos""",38921.38
2017-07-06,"""Proteccion""",47509.59
2017-07-06,"""Porvenir""",44202.44
2017-07-06,Skandia Afp - Accai S.A.,33367.73
2017-07-06,"""Colfondos S.A."" Y ""Colfondos""",38815.66
2017-07-07,"""Proteccion""",47547.88
2017-07-07,"""Porvenir""",44226.58
2017-07-07,Skandia Afp - Accai S.A.,33386.63
2017-07-07,"""Colfondos S.A."" Y ""Colfondos""",38846.25
2017-07-08,"""Proteccion""",47554.98
2017-07-08,"""Porvenir""",44233.15
2017-07-08,Skandia Afp - Accai S.A.,33391.86
2017-07-08,"""Colfondos S.A."" Y ""Colfondos""",38851.72
2017-07-09,"""Proteccion""",47562.14
2017-07-09,"""Porvenir""",44239.77
2017-07-09,Skandia Afp - Accai S.A.,33397.16
2017-07-09,"""Colfondos S.A."" Y ""Colfondos""",38857.19
2017-07-10,"""Proteccion""",47638.27
2017-07-10,"""Porvenir""",44302.08
2017-07-10,Skandia Afp - Accai S.A.,33452.01
2017-07-10,"""Colfondos S.A."" Y ""Colfondos""",38908.67
2017-07-11,"""Proteccion""",47657.65
2017-07-11,"""Porvenir""",44329.69
2017-07-11,Skandia Afp - Accai S.A.,33457.36
2017-07-11,"""Colfondos S.A."" Y ""Colfondos""",38932.78
2017-07-12,"""Proteccion""",47684.79
2017-07-12,"""Porvenir""",44352.36
2017-07-12,Skandia Afp - Accai S.A.,33480.95
2017-07-12,"""Colfondos S.A."" Y ""Colfondos""",38946.02
2017-07-13,"""Proteccion""",47727.13
2017-07-13,"""Porvenir""",44378.42
2017-07-13,Skandia Afp - Accai S.A.,33526.060841
2017-07-13,"""Colfondos S.A."" Y ""Colfondos""",38985.44
2017-07-14,"""Proteccion""",47776.13
2017-07-14,"""Porvenir""",44420.2
2017-07-14,Skandia Afp - Accai S.A.,33575.84
2017-07-14,"""Colfondos S.A."" Y ""Colfondos""",39019.49
2017-07-15,"""Proteccion""",47783.24
2017-07-15,"""Porvenir""",44426.83
2017-07-15,Skandia Afp - Accai S.A.,33581.15
2017-07-15,"""Colfondos S.A."" Y ""Colfondos""",39025.11
2017-07-16,"""Proteccion""",47789.49
2017-07-16,"""Porvenir""",44432.69
2017-07-16,Skandia Afp - Accai S.A.,33585.94
2017-07-16,"""Colfondos S.A."" Y ""Colfondos""",39029.94
2017-07-17,"""Proteccion""",47817.5
2017-07-17,"""Porvenir""",44462.59
2017-07-17,Skandia Afp - Accai S.A.,33599.65
2017-07-17,"""Colfondos S.A."" Y ""Colfondos""",39069.43
2017-07-18,"""Proteccion""",47796.02
2017-07-18,"""Porvenir""",44424.93
2017-07-18,Skandia Afp - Accai S.A.,33597.9
2017-07-18,"""Colfondos S.A."" Y ""Colfondos""",39073.41
2017-07-19,"""Proteccion""",47694.54
2017-07-19,"""Porvenir""",44342.22
2017-07-19,Skandia Afp - Accai S.A.,33544.22
2017-07-19,"""Colfondos S.A."" Y ""Colfondos""",38968.12
2017-07-20,"""Proteccion""",47700.83
2017-07-20,"""Porvenir""",44348.03
2017-07-20,Skandia Afp - Accai S.A.,33549.01
2017-07-20,"""Colfondos S.A."" Y ""Colfondos""",38972.94
2017-07-21,"""Proteccion""",47735.14
2017-07-21,"""Porvenir""",44360.68
2017-07-21,Skandia Afp - Accai S.A.,33537.95
2017-07-21,"""Colfondos S.A."" Y ""Colfondos""",39010.39
2017-07-22,"""Proteccion""",47741.41
2017-07-22,"""Porvenir""",44366.49
2017-07-22,Skandia Afp - Accai S.A.,33542.72
2017-07-22,"""Colfondos S.A."" Y ""Colfondos""",39015.22
2017-07-23,"""Proteccion""",47747.65
2017-07-23,"""Porvenir""",44372.02
2017-07-23,Skandia Afp - Accai S.A.,33547.51
2017-07-23,"""Colfondos S.A."" Y ""Colfondos""",39019.98
2017-07-24,"""Proteccion""",47738.48
2017-07-24,"""Porvenir""",44376.41
2017-07-24,Skandia Afp - Accai S.A.,33532.37
2017-07-24,"""Colfondos S.A."" Y ""Colfondos""",39005.81
2017-07-25,"""Proteccion""",47663.07
2017-07-25,"""Porvenir""",44313.79
2017-07-25,Skandia Afp - Accai S.A.,33468.47
2017-07-25,"""Colfondos S.A."" Y ""Colfondos""",38948.46
2017-07-26,"""Proteccion""",47671.55
2017-07-26,"""Porvenir""",44315.33
2017-07-26,Skandia Afp - Accai S.A.,33444.73
2017-07-26,"""Colfondos S.A."" Y ""Colfondos""",38936.7
